"","ein","tax_pd","daysoperating_coh"
"2226",362538957,201812,243.336354878398
"2227",362558089,201906,88.6538583099323
"2228",362559180,201812,28.492032964853
"2229",362580774,201812,71.192130419783
"2230",362597070,201809,111.993896227745
"2231",362597741,201806,47.6201339068599
"2232",362598679,201812,51.7724621193024
"2233",362615835,201812,134.434067297872
"2234",362638491,201806,64.7439502186301
"2235",362655083,201812,710.558072574099
"2236",362657340,201806,4.70209339774557
"2237",362706578,201806,52.1859169294561
"2238",362729721,201806,53.0049742074922
"2239",362858304,201812,157.86903720442
"2240",362858304,201712,153.962539587538
"2241",362877520,201806,88.9189326091494
"2242",362889871,201812,536.478936555894
"2243",362899333,201812,29.0222474537401
"2244",362928136,201806,97.6070929197915
"2245",362941620,201812,NA
"2246",362946248,201812,65.4211098959687
"2247",362969062,201806,58.6633442033465
"2248",362977001,201806,75.0088885685301
"2249",362984043,201806,186.53794819687
"2250",363013241,201806,107.764934471771
"2251",363014600,201803,479.579137270732
"2252",363043662,201806,2503.16136289488
"2253",363043662,201906,799.463471690851
"2254",363080683,201806,207.966291379533
"2255",363086133,201812,702.641221556722
"2256",363105849,201812,195.502172282982
"2257",363107283,201808,72.1158222308043
"2258",363172591,201809,21.3406999126402
"2259",363213453,201812,84.9464101768981
"2260",363237455,201806,136.720683410097
"2261",363239412,201806,161.286372190338
"2262",363239412,201906,191.660195463166
"2263",363266748,201806,773.234839319104
"2264",363267851,201812,173.223229469795
"2265",363287080,201812,1038.4804724202
"2266",363292607,201806,426.770788440847
"2267",363292607,201906,236.99707111423
"2268",363298143,201906,32.4365141258399
"2269",363300408,201806,8.77849103250851
"2270",363312341,201812,168.104529652238
"2271",363318158,201806,47.0832628891688
"2272",363357551,201812,534.255808650793
"2273",363363171,201906,136.183484663755
"2274",363363994,201812,82.4894056615661
"2275",363374370,201806,78.8302955778656
"2276",363382832,201806,105.374868706673
"2277",363382973,201806,201.851366194624
"2278",363425314,201906,1.22311070324921
"2279",363430278,201809,145.863702899705
"2280",363433625,201812,1766.87575032849
"2281",363451562,201812,281.905653447198
"2282",363453183,201812,34.208864358787
"2283",363467921,201806,148.600644602252
"2284",363467921,201806,148.600644602252
"2285",363471392,201803,494.282105150867
"2286",363473739,201812,59.8968697596423
"2287",363478633,201812,149.814386048349
"2288",363485584,201809,136.28954218611
"2289",363487790,201812,130.575787791542
"2290",363495952,201812,8.67232711036107
"2291",363516785,201712,44.5152084339516
"2292",363517408,201812,187.589877864014
"2293",363521771,201805,159.934992516482
"2294",363523984,201809,326.935485979049
"2295",363527624,201806,207.726431399595
"2296",363537852,201809,14.9300180396476
"2297",363552070,201812,73.1311045769748
"2298",363558710,201806,21.8527497009278
"2299",363573036,201812,42.0179986110397
"2300",363576073,201812,243.161048921209
"2301",363582576,201806,86.3039220486706
"2302",363607203,201812,218.583044301122
"2303",363642952,201806,146.649475723311
"2304",363656836,201812,529.210017499704
"2305",363658570,201906,121.955784002448
"2306",363658570,201806,NA
"2307",363669001,201812,112.468600189078
"2308",363670992,201812,59.5607911680056
"2309",363691035,201806,185.722146081909
"2310",363701311,201812,781.402977008973
"2311",363705951,201806,133.072003190462
"2312",363706308,201904,256.931093476749
"2313",363715417,201809,444.783555465805
"2314",363727669,201806,316.364496076377
"2315",363728180,201812,86.4694658207476
"2316",363731388,201812,263.591218401034
"2317",363738216,201812,NA
"2318",363742888,201906,147.95114087902
"2319",363742888,201806,73.5155283270399
"2320",363752051,201812,1669.42057650089
"2321",363753248,201812,214.819398906365
"2322",363762123,201812,786.160542531396
"2323",363762148,201812,NA
"2324",363774128,201812,238.184837354565
"2325",363779004,201812,3.42714436119885
"2326",363779568,201906,132.680704166981
"2327",363802836,201812,13.3565487601262
"2328",363827013,201806,32.1809336128973
"2329",363833156,201812,131.055241976741
"2330",363839126,201812,439.641606428903
"2331",363842309,201812,41.3231057272625
"2332",363843379,201812,32.6833295744522
"2333",363856390,201907,2462.35335535029
"2334",363860188,201812,101.101550995048
"2335",363869736,201812,69.7172331411246
"2336",363944647,201806,135.580048055779
"2337",363954996,201812,NA
"2338",363958717,201812,130.083314160373
"2339",363966573,201812,241.195057741807
"2340",363983577,201812,182.059494980322
"2341",363990758,201806,182.761176598314
"2342",363993195,201806,31.4146343800455
"2343",363994092,201812,175.544596016309
"2344",363997699,201812,464.577370464924
"2345",364000780,201806,499.931347603317
"2346",364028056,201812,379.833151575155
"2347",364030444,201812,150.574740909372
"2348",364034061,201809,NA
"2349",364041525,201812,150.614686507585
"2350",364054492,201812,NA
"2351",364090773,201806,473.145483935405
"2352",364095735,201806,57.1547609941013
"2353",364097546,201806,0
"2354",364143938,201812,207.050844039978
"2355",364150441,201812,42.7606602452697
"2356",364176510,201812,289.499915041441
"2357",364210191,201806,171.609777213594
"2358",364223536,201906,585.926892288986
"2359",364229387,201812,130.756866423086
"2360",364322147,201812,21405.0847457627
"2361",364377387,201812,58.2832856889878
"2362",364409705,201812,140.014194487818
"2363",364453016,201906,54.6043261299478
"2364",364484624,201901,0
"2365",364500925,201809,172.970506731946
"2366",364598309,201812,57.4715982982202
"2367",364616294,201809,22.9152869489221
"2368",364636828,201807,59.2691062015491
"2369",364655203,201806,219.809216349153
"2370",364776666,201812,270.485501460172
"2371",366211099,201806,101.936175017891
"2372",366211099,201906,786.403729329694
"2373",370662522,201806,60.8969777519016
"2374",370673453,201906,153.839888325691
"2375",370765550,201806,33.8293882041978
"2376",370841562,201806,166.897222074345
"2377",370864527,201902,49.4245149045705
"2378",370867327,201806,67.9462898650996
"2379",370888749,201812,90.133328698386
"2380",370890281,201806,31.7869803736384
"2381",370892145,201904,40.2807154392408
"2382",370892145,201804,39.8639581882578
"2383",370899785,201806,88.5587618520419
"2384",370903245,201806,85.6519180714507
"2385",370918495,201809,1508.53720334561
"2386",370918811,201812,51.9057521473502
"2387",371028276,201812,78.8445595715187
"2388",371089178,201812,275.905363990111
"2389",371119231,201812,42.1699828360986
"2390",371132213,201812,15.5359812109467
"2391",371173520,201806,24.1225212214584
"2392",371192779,201812,155.162114557864
"2393",371193145,201906,326.796698115465
"2394",371193288,201806,113.832203556297
"2395",371267589,201906,145.508195261001
"2396",371271909,201812,18.6561196105702
"2397",371288358,201812,17.6084578119687
"2398",371291415,201906,3254.7642535906
"2399",371293865,201904,1652.61759545956
"2400",371295713,201806,28.5200445588398
"2401",371311590,201906,33.5449432514735
"2402",371314292,201712,27.3442682750956
"2403",371314292,201812,8.56416943764388
"2404",371377670,201812,3487.80923801358
"2405",371385062,201812,10.8227846623511
"2406",371389231,201812,0
"2407",371392514,201812,2140.62182388439
"2408",371398574,201812,241.941296566453
"2409",371404032,201906,NA
"2410",371404032,201806,NA
"2411",371410633,201709,85.4614212722842
"2412",371415172,201806,36.0393796563783
"2413",371417129,201812,178.651237566941
"2414",371427044,201812,288.337777298967
"2415",371442688,201812,85.3706049634995
"2416",371502691,201812,432.938398840978
"2417",371582393,201809,14.2842430484037
"2418",371652353,201812,31.5675675675676
"2419",376053117,201808,99.2211916825058
"2420",376059503,201906,316.812836868645
"2421",376147532,201806,162.908960981349
"2422",381359259,201812,122.649223738154
"2423",381387145,201812,117.948126256547
"2424",381747660,201809,55.752230188844
"2425",381785665,201812,76.5226787014526
"2426",381792679,201809,37.2321935276442
"2427",381794361,201812,64.5389645674639
"2428",381797320,201809,64.5644860440765
"2429",381797894,201809,48.8957026199783
"2430",381800879,201809,82.4631618364918
"2431",381802280,201809,93.0112924638813
"2432",381802755,201809,40.1673489418715
"2433",381803599,201809,42.1456196414078
"2434",381814239,201809,80.4726294760534
"2435",381814318,201809,101.764729188681
"2436",381845192,201812,5078.52221825417
"2437",381852799,201812,327.253160652722
"2438",381873461,201809,86.076530322102
"2439",381887347,201806,91.161345640693
"2440",381892670,201812,335.748367563184
"2441",381903026,201805,804.706222960428
"2442",381913233,201809,58.647183937383
"2443",381948285,201809,70.3338230785633
"2444",381967845,201806,205.025554594358
"2445",381974024,201809,67.5185141385451
"2446",381976979,201809,83.9155090926779
"2447",381984852,201809,28.8673920435226
"2448",382027389,201809,75.0171747339875
"2449",382028057,201806,14418.6035616985
"2450",382028057,201906,2933.03678678679
"2451",382036469,201809,125.029779634746
"2452",382056236,201809,53.7546499120297
"2453",382056360,201809,NA
"2454",382056360,201909,NA
"2455",382067327,201809,192.656296899891
"2456",382070921,201806,60.4136367870339
"2457",382083220,201812,189.67442918099
"2458",382093124,201812,17.3379720570275
"2459",382108671,201812,42.1625230929392
"2460",382128564,201809,92.0527492991955
"2461",382142140,201807,588.768883333485
"2462",382178011,201906,238.083745386581
"2463",382185735,201809,65.2491781958458
"2464",382221284,201809,1274.54976151605
"2465",382227805,201809,68.7719158063833
"2466",382236821,201906,46.6547362518852
"2467",382236821,201806,70.1321709868281
"2468",382237568,201812,223.269683208404
"2469",382247669,201812,141.839172132284
"2470",382252958,201809,1071.47994056464
"2471",382254138,201812,11.2912843161381
"2472",382262287,201806,324.156506427188
"2473",382263817,201806,99.0906712615816
"2474",382284121,201809,69.4952397692168
"2475",382311840,201809,63.9838885773678
"2476",382313832,201812,521.86407839834
"2477",382317342,201809,88.0238129173795
"2478",382320421,201809,102.426072283065
"2479",382321643,201809,107.083978349418
"2480",382324335,201809,492.243958823141
"2481",382375773,201806,263.869509766227
"2482",382380236,201906,1185.14653695407
"2483",382391381,201806,48.0724092832669
"2484",382391442,201812,257.84596576453
"2485",382415106,201809,84.1207294776492
"2486",382415486,201812,206.881460129691
"2487",382420565,201806,302.086827761313
"2488",382423856,201809,62.8642702048982
"2489",382423943,201812,55.0775302829001
"2490",382433720,201806,657.672836716956
"2491",382437758,201906,98.7594866038976
"2492",382442238,201809,515.822136553646
"2493",382474246,201812,129.876453403333
"2494",382487626,201810,563.021696389114
"2495",382488320,201812,282.600960333921
"2496",382513286,201812,160.751082153485
"2497",382531520,201812,52.5834389522602
"2498",382534392,201812,29.2797676724588
"2499",382536811,201812,259.871586292737
"2500",382561225,201812,78.3344864415082
"2501",382592240,201812,331.917197917427
"2502",382592242,201812,278.312813007386
"2503",382595768,201809,115.012779986826
"2504",382600226,201812,69.5709636633022
"2505",382615690,201805,17.5947148945802
"2506",382616982,201809,249.170204839934
"2507",382620824,201806,82.0634099394765
"2508",382622732,201612,509.819128656488
"2509",382622732,201712,1555.12197420764
"2510",382708025,201803,181.207407735886
"2511",382772476,201812,457.145085717108
"2512",382784136,201812,1119.35721314348
"2513",382792610,201806,156.494052696427
"2514",382807457,201812,109.845815753652
"2515",382810323,201809,50.3947476209331
"2516",382810323,201709,57.9336855915817
"2517",382822223,201812,20.3840630511956
"2518",382837636,201812,NA
"2519",382860480,201812,1782.61010599415
"2520",382860885,201809,176.387939057599
"2521",382874694,201806,159.840758291479
"2522",382881345,201812,1468.01855604138
"2523",382885952,201812,316.438839835405
"2524",382899387,201906,235.879472181064
"2525",382921300,201809,10.2210118248365
"2526",382940206,201809,68.7979197037154
"2527",382950406,201812,72.695635521442
"2528",382956439,201812,227.304948040711
"2529",382960530,201812,113.723191144031
"2530",382975829,201812,95.5216454759354
"2531",382982962,201812,NA
"2532",382987859,201809,31.7167877456778
"2533",382995712,201806,66.3604631591832
"2534",382999284,201806,872.218399239681
"2535",383000516,201806,6140.97900954706
"2536",383004281,201812,1261.73239666657
"2537",383008147,201812,NA
"2538",383022249,201809,116.68903485379
"2539",383024297,201812,103.278166354287
"2540",383024786,201812,0
"2541",383031512,201812,995.844046953605
"2542",383038688,201806,81.3246011859154
"2543",383060995,201812,199.391592920354
"2544",383066116,201812,36.6525237344672
"2545",383075222,201812,106.30478632238
"2546",383080446,201812,76.7186616125412
"2547",383080448,201812,102.722405380805
"2548",383080640,201812,NA
"2549",383082034,201806,101.647403144997
"2550",383086920,201812,62.3031616297067
"2551",383091170,201809,193.509658246657
"2552",383095570,201806,75.4135774968804
"2553",383099281,201806,183.362135167715
"2554",383112348,201806,60.9943012268999
"2555",383117670,201812,48.5171567473426
"2556",383128822,201812,79.755398956745
"2557",383130001,201812,38.7417049025942
"2558",383142455,201806,117.789307171133
"2559",383142455,201906,121.740586272766
"2560",383148215,201812,NA
"2561",383164047,201812,147.458887289356
"2562",383174969,201812,23.6907203103806
"2563",383178045,201812,139.309500351559
"2564",383189243,201806,70.9491363854136
"2565",383195198,201809,NA
"2566",383195198,201709,NA
"2567",383199184,201812,40014.9873998526
"2568",383201091,201712,32.749147147363
"2569",383202520,201906,654.338288083536
"2570",383207834,201809,1297.08874675195
"2571",383210177,201812,55.9709318230175
"2572",383213803,201809,46.1736276696664
"2573",383231066,201809,164.327329392696
"2574",383239216,201806,189.183729754496
"2575",383244099,201812,94.3366996137831
"2576",383245891,201812,43159.06
"2577",383269965,201812,750.514343257284
"2578",383271363,201806,1800.06489893108
"2579",383271363,201706,1268.49414101924
"2580",383279226,201812,165.365713947029
"2581",383292373,201812,21.9945506239141
