"","ein","tax_pd","lb_to_assets"
"2082",341647831,201812,0.0469386353251309
"2083",341674869,201806,0.950198870244032
"2084",341685259,201806,0.334538829060851
"2085",341703387,201812,0.911542385527957
"2086",341704252,201806,0.965172793097415
"2087",341704488,201806,0
"2088",341706856,201812,0.298090419980282
"2089",341711986,201812,0.942931172986167
"2090",341715222,201806,0.283625882821415
"2091",341715856,201812,0.675300485532345
"2092",341722688,201812,0.485089555951739
"2093",341724876,201812,0.000168612437721184
"2094",341730014,201812,0.819788249441314
"2095",341736047,201812,0.0797210411225317
"2096",341752943,201812,0
"2097",341765568,201803,NA
"2098",341769046,201812,0.684733399480883
"2099",341798850,201806,0.432926616456591
"2100",341813232,201812,0.284181494965653
"2101",341902451,201806,0.639365955573339
"2102",341908695,201812,0.728808796526693
"2103",341920318,201712,0.400434981856974
"2104",341920318,201812,0.400434981856974
"2105",341924868,201812,0.0807088762303848
"2106",341934402,201906,0.730039071790167
"2107",341939487,201812,0.992053044579102
"2108",341949515,201812,0.986524683131032
"2109",341958570,201812,0.784904671886266
"2110",341963245,201812,0.605234414614809
"2111",341973348,201812,0.00982464802233328
"2112",341983355,201903,0.887433736924939
"2113",342001275,201812,0.951626472515356
"2114",342051062,201812,0.333895199706852
"2115",346566055,201812,0.387111111111111
"2116",350868954,201903,0.139609464870768
"2117",350869052,201806,0.779937930370459
"2118",350942628,201812,0.174489015753501
"2119",350992718,201806,0.429027662594773
"2120",350998711,201812,0.441842900497141
"2121",351005528,201906,0.591845796166374
"2122",351022158,201806,0.798113262479453
"2123",351072577,201812,0.39520884375083
"2124",351091794,201806,0.313020119388238
"2125",351101603,201906,0.722136370256679
"2126",351111819,201810,0.244962227387708
"2127",351112290,201812,0.0410637075596037
"2128",351112746,201812,0.430453666930662
"2129",351115492,201812,0.498101310103849
"2130",351115813,201812,0.478498911673307
"2131",351120537,201812,0.574421049226357
"2132",351121163,201812,0.862925295479379
"2133",351122204,201812,0.374507178210008
"2134",351125641,201812,0.691516859637487
"2135",351148191,201812,0.357247886628399
"2136",351163239,201812,0
"2137",351163239,201812,0
"2138",351265691,201906,0.826422432720657
"2139",351265691,201806,0.888001612753854
"2140",351310387,201806,0.0429677876885085
"2141",351327581,201809,0.90089494567705
"2142",351329223,201812,0.0496517493555638
"2143",351341343,201812,0.4198854019711
"2144",351356710,201812,0.65975768562966
"2145",351378568,201812,0.923532723811567
"2146",351427889,201812,0.00676076282534747
"2147",351478226,201806,0.599442193646879
"2148",351554538,201812,0.404981643672677
"2149",351557200,201812,0.14490202605881
"2150",351581423,201812,0.323487662801065
"2151",351602775,201806,0.0131581530416143
"2152",351602775,201906,0.0154934912589921
"2153",351615506,201812,0.612546389350388
"2154",351619249,201809,0.993490062929044
"2155",351640064,201906,0.190252025854958
"2156",351643969,201812,0.0655618509994715
"2157",351704590,201812,0.103352586757451
"2158",351706782,201906,0.0594902362530913
"2159",351706782,201806,0.0657417374868898
"2160",351715910,201812,0.162392639169859
"2161",351722998,201809,0.713307219890785
"2162",351729005,201806,0.11280569637467
"2163",351742559,201812,0.0098994600850798
"2164",351765399,201809,0.869505008473825
"2165",351765846,201812,0.196919111128558
"2166",351770828,201812,0.795505457628831
"2167",351801672,201906,0.142391123723332
"2168",351803634,201812,0.768385842846268
"2169",351807216,201812,0.83882848357838
"2170",351825323,201812,0.178375776552284
"2171",351831922,201812,0.690409266731144
"2172",351870982,201812,0.0129723895314749
"2173",351877771,201812,0
"2174",351880934,201812,0.266372967411404
"2175",351886746,201812,0.806752087953666
"2176",351904785,201812,0.0341089896579157
"2177",351909230,201812,0.0162078552723007
"2178",351917637,201812,0.476621352151475
"2179",351928008,201812,0.0263308101569661
"2180",351934465,201812,0.968741144432878
"2181",351959561,201812,0.350896328056416
"2182",351961274,201812,0.0767012046672077
"2183",351962979,201812,0.831237955375814
"2184",351965214,201806,0.924384328574017
"2185",351965214,201906,0.944535014971265
"2186",351967070,201809,0.642328397118798
"2187",351973025,201812,0
"2188",351973294,201812,0.995897546087946
"2189",351973837,201806,0.305816817557136
"2190",351981686,201906,0.0708260740438073
"2191",351981686,201806,0.0119020655088517
"2192",351985001,201812,0.746988106517614
"2193",351991401,201812,NA
"2194",351993520,201812,0.785285132436177
"2195",351995020,201806,NA
"2196",352003744,201812,0.233303539497853
"2197",352018453,201812,0.819451894030622
"2198",352024026,201812,0.456846135049279
"2199",352026707,201812,0.000481851490629201
"2200",352030346,201812,0.896473916710898
"2201",352045914,201812,0.378014041400418
"2202",352048630,201812,0.859675211260448
"2203",352061759,201808,0.713917336634979
"2204",352067020,201812,0
"2205",352079467,201808,0.893729810695376
"2206",352104725,201806,0.0847814510652642
"2207",352110841,201812,0.126904723483713
"2208",352116811,201812,NA
"2209",352128701,201812,0
"2210",352159075,201812,0.929925153530041
"2211",352160939,201812,0.894513067511525
"2212",352180064,201812,0.119998443095127
"2213",352292107,201812,0.990339037057233
"2214",352338110,201812,0.591691496375697
"2215",352370257,201809,0
"2216",352531666,201812,0
"2217",356048441,201812,0
"2218",356055737,201812,0.916378934310006
"2219",356062298,201812,0.862585385964615
"2220",362079600,201812,0.010060846230043
"2221",362169136,201806,0.237487957082296
"2222",362406779,201812,0.429190645412185
"2223",362420176,201806,0.587612073750216
"2224",362480845,201806,0.828520607769994
"2225",362526797,201806,0
"2226",362538957,201812,0.000671635223330292
"2227",362558089,201906,0.583033424187126
"2228",362559180,201812,0.403498501377379
"2229",362580774,201812,0.674606681973779
"2230",362597070,201809,0.00915863840719332
"2231",362597741,201806,0.156362249409831
"2232",362598679,201812,0.115407324111062
"2233",362615835,201812,0.447516034607001
"2234",362638491,201806,0.381808203931147
"2235",362655083,201812,0.00106404361624527
"2236",362657340,201806,0.104313318709055
"2237",362706578,201806,0.785301900635179
"2238",362729721,201806,0.686723307840047
"2239",362858304,201812,0.0204434993161598
"2240",362858304,201712,0.021893151756042
"2241",362877520,201806,0.743617700218423
"2242",362889871,201812,0.253772025906991
"2243",362899333,201812,0.019726508361822
"2244",362928136,201806,0.360709618902673
"2245",362941620,201812,NA
"2246",362946248,201812,0.907075422354726
"2247",362969062,201806,0.528559720065119
"2248",362977001,201806,0.275361486690364
"2249",362984043,201806,0.35886565729392
"2250",363013241,201806,0.428577618955451
"2251",363014600,201803,0.0173291583949073
"2252",363043662,201806,0.23192990132225
"2253",363043662,201906,0.298288821344081
"2254",363080683,201806,0.369622791999486
"2255",363086133,201812,0.583933747099317
"2256",363105849,201812,0.421521002179923
"2257",363107283,201808,0.771072909495301
"2258",363172591,201809,0.672468313890376
"2259",363213453,201812,0.0758440476853327
"2260",363237455,201806,0.681851244877144
"2261",363239412,201806,0.84612635903345
"2262",363239412,201906,0.822044823994142
"2263",363266748,201806,0
"2264",363267851,201812,0.396440371182855
"2265",363287080,201812,0.308267879401626
"2266",363292607,201806,0.0600740319461489
"2267",363292607,201906,0.0469588557935433
"2268",363298143,201906,0.822978976786086
"2269",363300408,201806,0.771826748601995
"2270",363312341,201812,0.240524228809123
"2271",363318158,201806,0.0757271299731799
"2272",363357551,201812,0.134597910861911
"2273",363363171,201906,0.01551759002239
"2274",363363994,201812,0.0764706080381625
"2275",363374370,201806,0.77096109516865
"2276",363382832,201806,0.588493444563572
"2277",363382973,201806,0.0298181012535506
"2278",363425314,201906,0.0105455762675984
"2279",363430278,201809,0.16569967624484
"2280",363433625,201812,0.0194599815246915
"2281",363451562,201812,0.02409505611152
"2282",363453183,201812,0.526151446408823
"2283",363467921,201806,0
"2284",363467921,201806,0
"2285",363471392,201803,0
"2286",363473739,201812,0.0667832743054641
"2287",363478633,201812,0.186062562497283
"2288",363485584,201809,0.759927420136507
"2289",363487790,201812,0.742588288173932
"2290",363495952,201812,0.85512451885603
"2291",363516785,201712,0.580289052000061
"2292",363517408,201812,0.109608519207885
"2293",363521771,201805,0.758494253768782
"2294",363523984,201809,0.7012070101026
"2295",363527624,201806,0.732017895311676
"2296",363537852,201809,0.537878078090311
"2297",363552070,201812,0.895994268537877
"2298",363558710,201806,0.846566808813122
"2299",363573036,201812,0.759398989799855
"2300",363576073,201812,0.517152378013864
"2301",363582576,201806,0.0296669171091478
"2302",363607203,201812,0.161158271655998
"2303",363642952,201806,0
"2304",363656836,201812,0.0825341505199269
"2305",363658570,201906,0.616758419829054
"2306",363658570,201806,NA
"2307",363669001,201812,0.84976735990768
"2308",363670992,201812,0.768717083825874
"2309",363691035,201806,0.976271010922985
"2310",363701311,201812,0.00122280834715271
"2311",363705951,201806,0.697873864835672
"2312",363706308,201904,0.87745379378361
"2313",363715417,201809,0.483237945526041
"2314",363727669,201806,0.241436663277003
"2315",363728180,201812,0.836096984356068
"2316",363731388,201812,0.0189777301381466
"2317",363738216,201812,NA
"2318",363742888,201906,0.178322792190338
"2319",363742888,201806,0.205793966685156
"2320",363752051,201812,0.0108862750248895
"2321",363753248,201812,0.675369026675105
"2322",363762123,201812,0.0029790749174786
"2323",363762148,201812,NA
"2324",363774128,201812,0.219202876301827
"2325",363779004,201812,0.893579535162876
"2326",363779568,201906,0.734012507227921
"2327",363802836,201812,0
"2328",363827013,201806,0.891459280328639
"2329",363833156,201812,0.788309987852662
"2330",363839126,201812,0.000100015913643149
"2331",363842309,201812,0.468347842803394
"2332",363843379,201812,0.629591727397688
"2333",363856390,201907,0.237758724322031
"2334",363860188,201812,0.476247639318913
"2335",363869736,201812,0.000300303591905348
"2336",363944647,201806,0.796183882122759
"2337",363954996,201812,NA
"2338",363958717,201812,1.38312166690772
"2339",363966573,201812,0.0441258306993138
"2340",363983577,201812,0.571307872498862
"2341",363990758,201806,0.571624559200039
"2342",363993195,201806,0.806335167152662
"2343",363994092,201812,0.589260668964488
"2344",363997699,201812,0
"2345",364000780,201806,0.0660332993834025
"2346",364028056,201812,0.131741265000717
"2347",364030444,201812,0.0134449875339822
"2348",364034061,201809,NA
"2349",364041525,201812,0.0800793764916195
"2350",364054492,201812,NA
"2351",364090773,201806,0.0498729811124993
"2352",364095735,201806,0.575034869947622
"2353",364097546,201806,0.735517046551123
"2354",364143938,201812,0.225873612519427
"2355",364150441,201812,0.525333260339967
"2356",364176510,201812,0.0125998832288607
"2357",364210191,201806,0.0106024710384985
"2358",364223536,201906,0.766805646657248
"2359",364229387,201812,0.0932952111675747
"2360",364322147,201812,0.0540142351627356
"2361",364377387,201812,0
"2362",364409705,201812,0.000635434306246581
"2363",364453016,201906,0.98704806852104
"2364",364484624,201901,0
"2365",364500925,201809,0.00394141789484375
"2366",364598309,201812,0.81202737968777
"2367",364616294,201809,0
"2368",364636828,201807,0.00444125838400817
"2369",364655203,201806,0.934708923845745
"2370",364776666,201812,0.623222027796033
"2371",366211099,201806,0.913344141777392
"2372",366211099,201906,0.318391414006927
"2373",370662522,201806,0.492596118717158
"2374",370673453,201906,0.300704760762902
"2375",370765550,201806,0.1719451190506
"2376",370841562,201806,0.153682603036491
"2377",370864527,201902,0.0957686675717713
"2378",370867327,201806,0.642783056624039
"2379",370888749,201812,0.257168207815968
"2380",370890281,201806,0.297242441989585
"2381",370892145,201904,0.111126044506133
"2382",370892145,201804,0.101024035052633
"2383",370899785,201806,0.260655882753351
"2384",370903245,201806,0.237056456529692
"2385",370918495,201809,0.651192022489154
"2386",370918811,201812,0.392789400580602
"2387",371028276,201812,0.0273502006967129
"2388",371089178,201812,0.464040333560045
"2389",371119231,201812,0
"2390",371132213,201812,0.778610098955832
"2391",371173520,201806,0.815285469641311
"2392",371192779,201812,0.474120340655446
"2393",371193145,201906,0.0157741730170471
"2394",371193288,201806,0.0749766984135996
"2395",371267589,201906,0.780633506021068
"2396",371271909,201812,0.994503993304708
"2397",371288358,201812,0.317805897128597
"2398",371291415,201906,0.0434443903207782
"2399",371293865,201904,0.0938545712543733
"2400",371295713,201806,0.841320466736911
"2401",371311590,201906,0.0588824374355136
"2402",371314292,201712,0.979822197138534
"2403",371314292,201812,0.994045990866733
"2404",371377670,201812,0
"2405",371385062,201812,0.887258983699124
"2406",371389231,201812,0.869452649345952
"2407",371392514,201812,0
"2408",371398574,201812,0.812482850838039
"2409",371404032,201906,NA
"2410",371404032,201806,NA
"2411",371410633,201709,0.523600621298157
"2412",371415172,201806,0.883008227835034
"2413",371417129,201812,0.00596425518055612
"2414",371427044,201812,0.00478648605748702
"2415",371442688,201812,0.0937329133886732
"2416",371502691,201812,0
"2417",371582393,201809,0.969236409331305
"2418",371652353,201812,0
"2419",376053117,201808,0.144691346794038
"2420",376059503,201906,0.0650649860449403
"2421",376147532,201806,0.627193637084634
"2422",381359259,201812,0.258274283591395
"2423",381387145,201812,0.220306620099984
"2424",381747660,201809,0.165580644377301
"2425",381785665,201812,0.0179870850182592
"2426",381792679,201809,0.55849498543197
"2427",381794361,201812,0.419307128168884
"2428",381797320,201809,0.170361280521151
"2429",381797894,201809,0.360670362473348
"2430",381800879,201809,0.362813821286237
"2431",381802280,201809,0
"2432",381802755,201809,0.606661301112133
"2433",381803599,201809,0.601662199709853
"2434",381814239,201809,0.603982277420415
"2435",381814318,201809,0.313935201324279
"2436",381845192,201812,0
"2437",381852799,201812,0.286513269893801
"2438",381873461,201809,0.0959334491235398
"2439",381887347,201806,0.211186128962329
"2440",381892670,201812,0.386578619711373
"2441",381903026,201805,0.511231092656655
"2442",381913233,201809,0.69331755061355
"2443",381948285,201809,0.48637680204321
"2444",381967845,201806,0
"2445",381974024,201809,0.539078320442645
"2446",381976979,201809,0.0382384680660294
