"","ein","tax_pd","months_coh"
"2052",341361233,201806,24.0333292445722
"2053",341365690,201812,45.2679544830651
"2054",341372076,201906,115.889636267791
"2055",341372076,201806,180.57745214823
"2056",341395246,201812,104.269390290694
"2057",341400918,201806,41.2822423478161
"2058",341428128,201812,184.429879518072
"2059",341430426,201812,NA
"2060",341446519,201812,NA
"2061",341455487,201812,5.71104522399828
"2062",341485111,201812,34.7822543057322
"2063",341517533,201812,2632.37073775573
"2064",341518873,201903,18.7751073572327
"2065",341523396,201812,11.6001624894901
"2066",341535116,201907,74.2213675788341
"2067",341538753,201809,NA
"2068",341539195,201907,84.6747593135203
"2069",341539197,201907,69.4951592754528
"2070",341539200,201907,114.745338755467
"2071",341539201,201907,437.88149389514
"2072",341590181,201812,104.451852815946
"2073",341590276,201806,23.6224455214017
"2074",341595372,201806,33.1331304025797
"2075",341596116,201812,105.45990440786
"2076",341599720,201812,0
"2077",341605960,201807,289.123899001762
"2078",341611055,201806,33.9053827629247
"2079",341617183,201812,22.1613302986613
"2080",341636679,201812,0.675728492639076
"2081",341647220,201812,441.551859099804
"2082",341647831,201812,143.748376190052
"2083",341674869,201806,63.1259775586535
"2084",341685259,201806,147.947565303578
"2085",341703387,201812,255.307238708444
"2086",341704252,201806,NA
"2087",341704488,201806,370.796026975982
"2088",341706856,201812,49.7925246172088
"2089",341711986,201812,NA
"2090",341715222,201806,140.886442158017
"2091",341715856,201812,246.077885643816
"2092",341722688,201812,NA
"2093",341724876,201812,15.9307888554902
"2094",341730014,201812,10.1998897114115
"2095",341736047,201812,4.37937524918638
"2096",341752943,201812,15.3712439012473
"2097",341765568,201803,NA
"2098",341769046,201812,154.705298013245
"2099",341798850,201806,195.068775031073
"2100",341813232,201812,0.568466285816599
"2101",341902451,201806,40.201195067125
"2102",341908695,201812,22.7325180087786
"2103",341920318,201712,0.723839933363412
"2104",341920318,201812,0.723839933363412
"2105",341924868,201812,1323.30022238695
"2106",341934402,201906,0.0468474433099134
"2107",341939487,201812,13.0536240424278
"2108",341949515,201812,NA
"2109",341958570,201812,NA
"2110",341963245,201812,NA
"2111",341973348,201812,NA
"2112",341983355,201903,16.4509090909091
"2113",342001275,201812,NA
"2114",342051062,201812,10906.8
"2115",346566055,201812,33.0633699614036
"2116",350868954,201903,38.4289153343023
"2117",350869052,201806,27.5657135208393
"2118",350942628,201812,53.4321228119634
"2119",350992718,201806,46.1646767401536
"2120",350998711,201812,30.6659883576297
"2121",351005528,201906,542.426143492643
"2122",351022158,201806,12.4980131320324
"2123",351072577,201812,36.9041560463703
"2124",351091794,201806,85.7074069627224
"2125",351101603,201906,27.5591777258702
"2126",351111819,201810,24.6322230618351
"2127",351112290,201812,27.4498925932741
"2128",351112746,201812,23.2972485637384
"2129",351115492,201812,29.7899806392813
"2130",351115813,201812,29.4669668313236
"2131",351120537,201812,27.8807742697396
"2132",351121163,201812,18.2052425010057
"2133",351122204,201812,61.8635793586883
"2134",351125641,201812,26.7360608859168
"2135",351148191,201812,72.5819387515338
"2136",351163239,201812,NA
"2137",351163239,201812,NA
"2138",351265691,201906,9.25574179878164
"2139",351265691,201806,9.81763338151197
"2140",351310387,201806,36.1966782180269
"2141",351327581,201809,4.88516408817911
"2142",351329223,201812,24.2412313984232
"2143",351341343,201812,365.092085614734
"2144",351356710,201812,NA
"2145",351378568,201812,25.6327719387109
"2146",351427889,201812,90.7821406511956
"2147",351478226,201806,75.7624544430455
"2148",351554538,201812,94.0605902644691
"2149",351557200,201812,92.4025704881489
"2150",351581423,201812,305.225117716833
"2151",351602775,201806,314.903347046574
"2152",351602775,201906,312.018443227207
"2153",351615506,201812,166.139817629179
"2154",351619249,201809,NA
"2155",351640064,201906,87.1247986131855
"2156",351643969,201812,140.60980900731
"2157",351704590,201812,184.164360409845
"2158",351706782,201906,112.245300267956
"2159",351706782,201806,448.97052715302
"2160",351715910,201812,124.2992748487
"2161",351722998,201809,65.6865723968681
"2162",351729005,201806,101.112207680755
"2163",351742559,201812,253.669275246311
"2164",351765399,201809,26.0011559151736
"2165",351765846,201812,54.0062575367467
"2166",351770828,201812,NA
"2167",351801672,201906,381.521846661171
"2168",351803634,201812,NA
"2169",351807216,201812,25.5584097859327
"2170",351825323,201812,NA
"2171",351831922,201812,33.0206994052955
"2172",351870982,201812,45.0770593445527
"2173",351877771,201812,813.477620861012
"2174",351880934,201812,177.504159733777
"2175",351886746,201812,595.148349121677
"2176",351904785,201812,354.992893401015
"2177",351909230,201812,294.223265677068
"2178",351917637,201812,34.1145421267048
"2179",351928008,201812,52.5716785948683
"2180",351934465,201812,31.6778883853218
"2181",351959561,201812,NA
"2182",351961274,201812,1695.95395683453
"2183",351962979,201812,8.80047041096645
"2184",351965214,201806,14.3215032427322
"2185",351965214,201906,31.5431046038047
"2186",351967070,201809,25.1350451852325
"2187",351973025,201812,NA
"2188",351973294,201812,8.20061864781264
"2189",351973837,201806,180.730590206665
"2190",351981686,201906,123.748820631093
"2191",351981686,201806,46.6602387511478
"2192",351985001,201812,11.3398352839185
"2193",351991401,201812,NA
"2194",351993520,201812,50.6463456064103
"2195",351995020,201806,NA
"2196",352003744,201812,42.5436646795051
"2197",352018453,201812,33.7504253795874
"2198",352024026,201812,69.7781333333333
"2199",352026707,201812,578.145642658178
"2200",352030346,201812,NA
"2201",352045914,201812,873.446023818671
"2202",352048630,201812,70.846761498206
"2203",352061759,201808,2.14523688385854
"2204",352067020,201812,NA
"2205",352079467,201808,206.251231101512
"2206",352104725,201806,92.0941472624292
"2207",352110841,201812,NA
"2208",352116811,201812,NA
"2209",352128701,201812,NA
"2210",352159075,201812,36.8516043519081
"2211",352160939,201812,NA
"2212",352180064,201812,52.905974025974
"2213",352292107,201812,5.21588126159555
"2214",352338110,201812,118.780723946677
"2215",352370257,201809,25.3724075743913
"2216",352531666,201812,2971.27737305643
"2217",356048441,201812,38.3804840012253
"2218",356055737,201812,3.06186556647127
"2219",356062298,201812,44.4217248189598
"2220",362079600,201812,509.105193651403
"2221",362169136,201806,55.2388493136594
"2222",362406779,201812,130.750532040672
"2223",362420176,201806,17.0275635470276
"2224",362480845,201806,21.6179767687434
"2225",362526797,201806,795.011401425178
"2226",362538957,201812,307.698798057789
"2227",362558089,201906,49.5710056174083
"2228",362559180,201812,10.1406867829863
"2229",362580774,201812,15.6830008049813
"2230",362597070,201809,34.9293338113024
"2231",362597741,201806,19.0052998408393
"2232",362598679,201812,27.008275944531
"2233",362615835,201812,308.71159343568
"2234",362638491,201806,113.858598633169
"2235",362655083,201812,172.460496069839
"2236",362657340,201806,3.01675073503628
"2237",362706578,201806,31.1569880049414
"2238",362729721,201806,23.6737943462707
"2239",362858304,201812,122.686839364082
"2240",362858304,201712,152.857292068754
"2241",362877520,201806,61.8066867482168
"2242",362889871,201812,188.860086312746
"2243",362899333,201812,NA
"2244",362928136,201806,69.4019733373503
"2245",362941620,201812,NA
"2246",362946248,201812,16.8424494453527
"2247",362969062,201806,8.32174028604665
"2248",362977001,201806,29.1313751054529
"2249",362984043,201806,47.73247697037
"2250",363013241,201806,39.3983412605464
"2251",363014600,201803,17.7754057576513
"2252",363043662,201806,704.679079885277
"2253",363043662,201906,525.299856756327
"2254",363080683,201806,39.0954807527639
"2255",363086133,201812,155.456191852172
"2256",363105849,201812,14.6477005996603
"2257",363107283,201808,12.4830281668804
"2258",363172591,201809,18.9950486316111
"2259",363213453,201812,274.741354372124
"2260",363237455,201806,274.311652267335
"2261",363239412,201806,176.202283849918
"2262",363239412,201906,212.831694621168
"2263",363266748,201806,194.645365038083
"2264",363267851,201812,24.1763567843632
"2265",363287080,201812,46.7044755469358
"2266",363292607,201806,380.320813133635
"2267",363292607,201906,205.381228956229
"2268",363298143,201906,126.298843578819
"2269",363300408,201806,7.20714865962632
"2270",363312341,201812,51.6677841012448
"2271",363318158,201806,36.0544606115497
"2272",363357551,201812,423.959512483072
"2273",363363171,201906,80.5417335542836
"2274",363363994,201812,45.7587554132932
"2275",363374370,201806,87.2471178543695
"2276",363382832,201806,95.3006442223316
"2277",363382973,201806,261.126266342181
"2278",363425314,201906,1.62938928853502
"2279",363430278,201809,18.5999478598395
"2280",363433625,201812,4273.34353268428
"2281",363451562,201812,40.1725683501411
"2282",363453183,201812,13.2186223388045
"2283",363467921,201806,70.1488035892323
"2284",363467921,201806,70.1488035892323
"2285",363471392,201803,68.4946530254782
"2286",363473739,201812,155.958641182951
"2287",363478633,201812,17.7233812398446
"2288",363485584,201809,22.2956345170039
"2289",363487790,201812,21.5168715971337
"2290",363495952,201812,0.786660070424585
"2291",363516785,201712,16.1258934336799
"2292",363517408,201812,293.64407644757
"2293",363521771,201805,130.092284804389
"2294",363523984,201809,61.2731810900421
"2295",363527624,201806,241.517190714076
"2296",363537852,201809,3.83835362079637
"2297",363552070,201812,113.00898795305
"2298",363558710,201806,15.9582081341607
"2299",363573036,201812,70.9606923432648
"2300",363576073,201812,104.722502632503
"2301",363582576,201806,17.3605547674224
"2302",363607203,201812,220.041408013544
"2303",363642952,201806,48.8609337267084
"2304",363656836,201812,100.172152238382
"2305",363658570,201906,156.700729927007
"2306",363658570,201806,NA
"2307",363669001,201812,84.7320568041281
"2308",363670992,201812,33.2335237493202
"2309",363691035,201806,22.8298417483044
"2310",363701311,201812,126353.368421053
"2311",363705951,201806,95.4068293667819
"2312",363706308,201904,5842.4588441331
"2313",363715417,201809,134.79746835443
"2314",363727669,201806,86.9154474378371
"2315",363728180,201812,50.3007852629452
"2316",363731388,201812,610.734584450402
"2317",363738216,201812,NA
"2318",363742888,201906,127.607728636394
"2319",363742888,201806,112.579623438325
"2320",363752051,201812,336.760665582385
"2321",363753248,201812,147.439889399881
"2322",363762123,201812,74.021554159503
"2323",363762148,201812,NA
"2324",363774128,201812,NA
"2325",363779004,201812,1.11934943793351
"2326",363779568,201906,44.9758181994756
"2327",363802836,201812,NA
"2328",363827013,201806,7.88359469240048
"2329",363833156,201812,40.0432312690755
"2330",363839126,201812,494.657743074921
"2331",363842309,201812,16.3757208150015
"2332",363843379,201812,12.7027140346068
"2333",363856390,201907,135.913087531663
"2334",363860188,201812,132.339563970563
"2335",363869736,201812,62.3391090931403
"2336",363944647,201806,246.402407964807
"2337",363954996,201812,NA
"2338",363958717,201812,1.55392066106039
"2339",363966573,201812,82.2451746493455
"2340",363983577,201812,345.580778032037
"2341",363990758,201806,261.658452722063
"2342",363993195,201806,19.248430012798
"2343",363994092,201812,31.8269227012561
"2344",363997699,201812,64.5683450503515
"2345",364000780,201806,604.906983240223
"2346",364028056,201812,450.271565173629
"2347",364030444,201812,337.331727874774
"2348",364034061,201809,NA
"2349",364041525,201812,120.195570281142
"2350",364054492,201812,NA
"2351",364090773,201806,144.667894795803
"2352",364095735,201806,7.49344134494797
"2353",364097546,201806,0
"2354",364143938,201812,292.259392355439
"2355",364150441,201812,13.0588013806087
"2356",364176510,201812,1863.92506778408
"2357",364210191,201806,33.6602561438944
"2358",364223536,201906,119.740188166752
"2359",364229387,201812,104.92123527539
"2360",364322147,201812,70.873399715505
"2361",364377387,201812,46.9346552501127
"2362",364409705,201812,176.895926210607
"2363",364453016,201906,NA
"2364",364484624,201901,NA
"2365",364500925,201809,43.0596713921348
"2366",364598309,201812,47.8208534148348
"2367",364616294,201809,8.14851186178104
"2368",364636828,201807,151.591641155331
"2369",364655203,201806,4.91553679955312
"2370",364776666,201812,413.807744494312
"2371",366211099,201806,11.7731159972799
"2372",366211099,201906,167.283651107462
"2373",370662522,201806,84.2764813672957
"2374",370673453,201906,13.9512656984461
"2375",370765550,201806,30.7492095720877
"2376",370841562,201806,24.5427685910266
"2377",370864527,201902,18.8540271193124
"2378",370867327,201806,24.8979251140933
"2379",370888749,201812,16.4009191437336
"2380",370890281,201806,34.8380172115717
"2381",370892145,201904,21.0712995387985
"2382",370892145,201804,16.2898884316226
"2383",370899785,201806,45.8284575552334
"2384",370903245,201806,33.9481302209384
"2385",370918495,201809,301.023907488934
"2386",370918811,201812,24.5667778953365
"2387",371028276,201812,28.8646505901078
"2388",371089178,201812,54.6054963592492
"2389",371119231,201812,12.4426609931093
"2390",371132213,201812,20.4552336204646
"2391",371173520,201806,12.6459167826791
"2392",371192779,201812,473.354838709677
"2393",371193145,201906,212.115923767522
"2394",371193288,201806,30.1636251432602
"2395",371267589,201906,144.151345786145
"2396",371271909,201812,NA
"2397",371288358,201812,0.971122923917626
"2398",371291415,201906,1519.24201853759
"2399",371293865,201904,40535.6165680473
"2400",371295713,201806,46.4095890410959
"2401",371311590,201906,51.6517739196075
"2402",371314292,201712,NA
"2403",371314292,201812,113.524861878453
"2404",371377670,201812,3690.6123521682
"2405",371385062,201812,3.63583008266829
"2406",371389231,201812,0
"2407",371392514,201812,6682.92554194156
"2408",371398574,201812,NA
"2409",371404032,201906,NA
"2410",371404032,201806,NA
"2411",371410633,201709,13.9802147419925
"2412",371415172,201806,68.7680903635722
"2413",371417129,201812,101.139830944426
"2414",371427044,201812,424.569360675513
"2415",371442688,201812,130.156582848358
"2416",371502691,201812,2209.73048543689
"2417",371582393,201809,57.815344603381
"2418",371652353,201812,NA
"2419",376053117,201808,63.951845831901
"2420",376059503,201906,86.176598511386
"2421",376147532,201806,54.6168172830311
"2422",381359259,201812,55.5272515247712
"2423",381387145,201812,20.5251589931359
"2424",381747660,201809,26.2460911836782
"2425",381785665,201812,21.9272251817311
"2426",381792679,201809,21.0207634520734
"2427",381794361,201812,32.330175217627
"2428",381797320,201809,26.7099465659705
"2429",381797894,201809,21.4905792686432
"2430",381800879,201809,55.7332086987601
