"","ein","tax_pd","equity_ratio"
"5167",931037330,201806,0.103085637435308
"5168",931038371,201812,0.555072461384898
"5169",931044679,201906,0.999536064321863
"5170",931054093,201806,0.633229593826299
"5171",931055994,201812,0.777527595829891
"5172",931057208,201812,0.719403703884522
"5173",931057296,201812,0.825762558613212
"5174",931060938,201812,0.819939531843096
"5175",931062448,201806,0.423202781088795
"5176",931067826,201806,0.847925032967464
"5177",931073746,201812,0.911333384175853
"5178",931078543,201812,0.926575806659735
"5179",931090005,201812,0.978385748744228
"5180",931105185,201906,0.992796227842943
"5181",931111589,201906,0.774867381620665
"5182",931116265,201806,0.686545639798477
"5183",931141536,201806,0.526300110876008
"5184",931155559,201812,0.662018920741958
"5185",931155647,201812,0.931657308150417
"5186",931174506,201906,1
"5187",931212382,201712,0.916486572772259
"5188",931212382,201612,0.959545520513811
"5189",931212382,201812,0.872768918156371
"5190",931226207,201812,0.453319575277526
"5191",931226444,201812,1
"5192",931289263,201812,1
"5193",931290320,201812,0.854572348655869
"5194",931294292,201812,0.56339504967547
"5195",931327751,201809,0.913454916526416
"5196",932571606,201812,-0.249241659471203
"5197",941167422,201806,0.876080486333776
"5198",941358291,201812,1
"5199",941393418,201806,0.802472835281246
"5200",941501265,201808,0.907253741249155
"5201",941567871,201806,0.948290668182727
"5202",941592676,201806,0.466246175337765
"5203",941599015,201812,1
"5204",941604455,201812,0.564820148408312
"5205",941606519,201812,0.616678934053439
"5206",941612823,201806,0.417850281016443
"5207",941636507,201809,0.422222980645722
"5208",941640546,201812,0.744567402708829
"5209",941648949,201802,0.239992928387325
"5210",941653023,201806,0.316426147520413
"5211",941670490,201809,0.720126591674879
"5212",941671958,201806,0.629395749312297
"5213",941686314,201806,0.917187238354961
"5214",941699153,201806,0.872488322618668
"5215",941723682,201902,0.942660470428607
"5216",941753170,201812,0.384429718694178
"5217",941753722,201812,0.649583640724459
"5218",942159989,201812,0.999917910549862
"5219",942206734,201806,-0.674720763439903
"5220",942223398,201812,0.622203540958781
"5221",942271191,201812,-2.13261485001619
"5222",942280427,201809,0.683971023804955
"5223",942301550,201806,0.509373457290336
"5224",942319894,201810,0.342600221761046
"5225",942408519,201806,0.821514947383888
"5226",942420708,201906,0.898710835573773
"5227",942473882,201812,0.641832757614499
"5228",942481205,201806,0.488373040400682
"5229",942503925,201812,0.893308387889953
"5230",942512284,201809,0.412331391574383
"5231",942514053,201812,0.380360356303344
"5232",942536500,201812,0.984320456285812
"5233",942548556,201806,0.362092162102769
"5234",942562423,201812,0.535039235210695
"5235",942590572,201806,0.0791087690683061
"5236",942590869,201812,0.0746536504386714
"5237",942595575,201806,0.992241188576772
"5238",942598866,201809,-0.259618369031813
"5239",942604543,201812,0.431863209638447
"5240",942612564,201809,0.433353290804844
"5241",942631608,201809,0.619531450089373
"5242",942646370,201812,-0.140129888515735
"5243",942656048,201806,0.354298993495598
"5244",942657360,201906,0.988317127424809
"5245",942675448,201809,0.989403973509934
"5246",942675448,201909,0.989389357525598
"5247",942741597,201812,0.919683095875618
"5248",942761808,201812,0.54842440874074
"5249",942787111,201804,0.995496580706292
"5250",942791683,201812,0.799518081480002
"5251",942793122,201812,0.157616591579929
"5252",942796496,201812,-0.478457417511549
"5253",942797280,201812,0.658305548099303
"5254",942799613,201806,-0.00778931726417773
"5255",942816069,201903,0.207454182301162
"5256",942827909,201812,0.743004186370132
"5257",942831240,201808,-0.440182243661638
"5258",942831240,201908,-0.483758353942899
"5259",942837785,201812,0.515362411321889
"5260",942838340,201806,0.43319754354525
"5261",942840358,201906,-1.09655763462363
"5262",942875799,201809,-1.49200752725204
"5263",942897970,201806,0.541979525517076
"5264",942933982,201812,0.98471875924439
"5265",942938745,201806,0.810529464273196
"5266",942938745,201906,0.795145552877914
"5267",942946400,201812,0.0188506297573194
"5268",942952052,201812,-2.26476978506542
"5269",942952466,201806,0.685114437266296
"5270",942972913,201812,-0.906861199344721
"5271",942977665,201812,0.982642800338663
"5272",943024267,201812,0.0290819309986356
"5273",943037196,201806,0.605341749813344
"5274",943047544,201812,-18.2388788287279
"5275",943048865,201806,0.803666987455919
"5276",943052056,201812,0.785421987186779
"5277",943053687,201806,0.583118701156702
"5278",943060709,201806,0.361729568639886
"5279",943065407,201812,1.02522864984757
"5280",943073588,201812,0.771878373896537
"5281",943080095,201812,0.988108147266096
"5282",943080214,201806,0.0868381594046442
"5283",943081666,201812,0.890813691135356
"5284",943081814,201906,-0.0903132540639308
"5285",943085296,201812,0.58952905399273
"5286",943087060,201806,0.576709174635889
"5287",943088881,201806,0.659339279144278
"5288",943090854,201806,0.667458894411881
"5289",943093354,201812,0.444775971343676
"5290",943099401,201812,0.963848531162916
"5291",943109841,201812,1
"5292",943111736,201806,0.639563605258894
"5293",943112338,201806,0.190545966134051
"5294",943115164,201812,0.267991429882712
"5295",943116010,201812,0.83378617908842
"5296",943117253,201812,0.913852430587647
"5297",943127063,201812,-0.945479103711335
"5298",943129466,201806,-0.800090970371562
"5299",943129467,201806,-1.15314509241576
"5300",943129469,201806,0.0564865302596772
"5301",943130128,201812,-3.19493569415703
"5302",943130436,201812,1
"5303",943130436,201712,1
"5304",943141603,201812,0.262741071128127
"5305",943142001,201812,-0.103984010314937
"5306",943144895,201806,0.111923604631147
"5307",943150642,201906,0.450289145383336
"5308",943153815,201812,0.945796290922521
"5309",943154096,201812,NA
"5310",943155150,201812,0.416673272531181
"5311",943155152,201812,0.369465672138089
"5312",943159161,201806,0.0868041360152454
"5313",943163905,201806,0.771845724263506
"5314",943168146,201906,0.372758126612876
"5315",943179778,201812,0.195697940971159
"5316",943184534,201812,0.741903547433455
"5317",943186770,201806,0.654821699988353
"5318",943190261,201812,0.971792411245431
"5319",943190802,201812,-0.0466337089937669
"5320",943191202,201812,0.985105844455106
"5321",943194409,201806,0.961374050445637
"5322",943196958,201812,0.236485456138141
"5323",943200158,201806,0.123880176250232
"5324",943205085,201806,0.0123176796471539
"5325",943212537,201806,0.959699046604183
"5326",943224518,201809,-1.02361012087754
"5327",943224518,201809,-1.02361012087754
"5328",943232360,201812,-50.9062666666667
"5329",943232405,201812,0.903043564506982
"5330",943233154,201812,0.142709432007471
"5331",943247154,201806,0.968115694229495
"5332",943255886,201809,-0.983635137458771
"5333",943259402,201812,-0.765878687030861
"5334",943265242,201812,0.979680159527369
"5335",943266037,201806,0.0239079738020524
"5336",943272018,201809,-0.75810155901859
"5337",943279473,201812,-0.00777831306306861
"5338",943281933,201812,0.948197616284586
"5339",943288854,201812,0.951977939139515
"5340",943297476,201812,1
"5341",943297735,201812,NA
"5342",943298156,201806,0.201446269038662
"5343",943306836,201812,0.370992807835484
"5344",943327191,201812,0.995404335223341
"5345",943336303,201812,-0.872138181068536
"5346",943361464,201806,-0.340972980950513
"5347",943363372,201806,0.167189434759093
"5348",943365110,201812,0.998649452504037
"5349",943390240,201806,0.552958235401792
"5350",943395473,201806,0.65961610372054
"5351",943427437,201812,0.491880359532223
"5352",943465494,201812,0.998120910614827
"5353",943469228,201806,0.588388061069052
"5354",946077407,201806,0.396889703575989
"5355",946124081,201906,0.226943750983964
"5356",946130471,201903,0.0964618630568359
"5357",946130795,201809,0.779179363789046
"5358",946136365,201806,0.731383544147736
"5359",950068013,201812,0.854806835966625
"5360",951643387,201806,0.780444937474727
"5361",951661119,201806,0.975660334234686
"5362",951691288,201806,-1.73013989666205
"5363",951772854,201806,-2.85416246233499
"5364",951863913,201806,0.783539956483007
"5365",952249495,201809,0.615181163537114
"5366",952402760,201802,0.570916473450367
"5367",952412869,201806,-0.248422518770316
"5368",952491790,201812,0.572118511616305
"5369",952554256,201812,0.993130529180106
"5370",952593136,201903,0.94824669106817
"5371",952627136,201812,-0.452751343463617
"5372",952627645,201806,0.553907878178473
"5373",952669400,201812,0.888562375452604
"5374",952693142,201806,-0.00490597021294386
"5375",952705463,201906,0.608198284080076
"5376",952745629,201806,0.073180259782983
"5377",952750154,201806,0.553511625914156
"5378",952879339,201906,-0.478424615510471
"5379",952879339,201806,-0.137040403933969
"5380",952895839,201812,0.947282837591907
"5381",952918844,201806,0.497850337261356
"5382",952954450,201806,0.457362421302043
"5383",952983603,201806,0.503362700543826
"5384",952990678,201812,0.829480960498723
"5385",953130152,201806,0.617871883350696
"5386",953139419,201803,0.252963064285609
"5387",953187780,201906,0.862605570107037
"5388",953187780,201806,0.844432278940988
"5389",953213958,201806,0.89936680597823
"5390",953218396,201812,0.325821954394234
"5391",953221290,201812,0.385051397421789
"5392",953227466,201806,-0.597814292914084
"5393",953288131,201806,-6.96490045432719
"5394",953359098,201903,-0.680311103957963
"5395",953411454,201806,0.305804615673102
"5396",953424516,201906,0.341342110684934
"5397",953442295,201806,0.822688602458684
"5398",953451280,201806,-5.23652857407335
"5399",953464246,201806,0.0103177172550016
"5400",953474735,201903,0.658885053095835
"5401",953508428,201812,-3.09318972241404
"5402",953508750,201906,-0.218972465697231
"5403",953532380,201809,-0.104048595939681
"5404",953571587,201812,0.683101451655793
"5405",953640654,201806,0.998775759288727
"5406",953681521,201812,0.754366717963056
"5407",953685889,201812,0.714467692957435
"5408",953751374,201806,0.997216837836214
"5409",953779310,201806,0.613988482121114
"5410",953779389,201806,0.721629798336216
"5411",953795161,201806,0.184916402710397
"5412",953814898,201809,0.626029343056867
"5413",953822165,201806,0.0576369311316955
"5414",953894168,201812,1
"5415",953900336,201806,-1.66674990311134
"5416",953909215,201806,-1.51634415977114
"5417",953920560,201812,0.299672783714404
"5418",953938955,201806,-0.20347647391902
"5419",953950196,201806,0.355143113174224
"5420",953969029,201806,0.364701797698888
"5421",953972624,201812,0.902946125804587
"5422",953976201,201812,0.202713786365013
"5423",954021359,201806,-2.15302153339734
"5424",954095091,201812,1
"5425",954099273,201812,-0.20953533338823
"5426",954101131,201806,-1.55993145496621
"5427",954108620,201812,-0.426857061315457
"5428",954117138,201806,-1.14809509911983
"5429",954122368,201812,0.503542362199428
"5430",954171142,201812,-2.45681231505383
"5431",954172060,201812,0.876061524538429
"5432",954177752,201809,0.854670412178904
"5433",954198215,201812,0.405176248224582
"5434",954200761,201812,0.180483266763776
"5435",954203106,201806,0.248719461335274
"5436",954205316,201812,-0.141852390679247
"5437",954206960,201812,0.36150998783613
"5438",954207717,201809,0.188440052689772
"5439",954230345,201812,0.720316524030962
"5440",954234841,201806,0.04406560415582
"5441",954238596,201806,0.0585982094033903
"5442",954247392,201812,0.458489636508165
"5443",954269192,201812,-0.00167015985647131
"5444",954288550,201812,1
"5445",954298811,201812,0.794529551072076
"5446",954307587,201812,0.935543532664394
"5447",954315712,201906,0.934235192785124
"5448",954315712,201806,0.970178089693921
"5449",954344026,201906,0.893112297124623
"5450",954345495,201812,0.160620070198316
"5451",954378181,201812,-11.1699552363679
"5452",954393915,201806,0.539216070687293
"5453",954400371,201808,-0.823014594357234
"5454",954400374,201806,-1.99366851921424
"5455",954413788,201806,0.58755411193943
"5456",954425590,201806,-1.12850505682533
"5457",954429533,201712,0.718652231650499
"5458",954444102,201812,0.556646326116096
"5459",954453584,201812,-0.505389385858459
"5460",954473319,201612,0.454993942871716
"5461",954473319,201812,-0.0207904917918511
"5462",954473319,201712,0.0492330353112602
"5463",954476713,201812,0.932012924865135
"5464",954485263,201812,0.120872044551752
"5465",954486925,201812,0.181490051144188
"5466",954502941,201812,0.184214920036691
"5467",954505561,201812,0.0688292984943381
"5468",954505619,201812,0.430683769574677
"5469",954523486,201812,-1.2034902404367
"5470",954531076,201812,0.3099847733805
"5471",954531693,201806,-0.940138162147327
"5472",954531770,201806,0.948722699871529
"5473",954535614,201812,0.913605904049961
"5474",954536615,201806,-0.658528876302215
"5475",954537637,201807,1
"5476",954537637,201907,1
"5477",954540326,201812,0.491969767234486
"5478",954546040,201806,0.808176375857723
"5479",954546245,201812,0.98847275502907
"5480",954548338,201706,0.0277950576760096
"5481",954548338,201806,0.0361507430568907
"5482",954552625,201806,-0.56495549617247
"5483",954552627,201806,-0.881808048408744
"5484",954552629,201806,-0.472695165548147
"5485",954552630,201806,-0.651019367991845
"5486",954594474,201812,0.157421869374145
"5487",954600040,201812,0.0339120507792697
"5488",954602515,201812,1
"5489",954644282,201808,-0.200615829734749
"5490",954646521,201812,0.344416154848809
"5491",954654786,201812,-0.143438671665774
"5492",954689169,201806,-1.3935216262428
"5493",954706651,201812,0.0103639214852432
"5494",954745476,201812,0.51382075437785
"5495",954751332,201812,0.313813352122551
"5496",954809755,201806,0.990241834708449
"5497",954814680,201812,0.411500500903304
"5498",954818131,201812,-0.790748773865356
"5499",954871106,201806,0.844018770446908
"5500",956054617,201804,0.903073604718718
"5501",956122678,201806,0.0593615795051033
"5502",956377511,201812,0.491205081127795
"5503",980056792,201809,-0.945687955719712
"5504",990073497,201812,0.986342234841678
"5505",990109668,201806,0.8544008421891
"5506",990112851,201806,0.429713615003573
"5507",990113845,201809,0.727113333965677
"5508",990143109,201812,0.731232764030913
"5509",990146837,201806,0.695705781145613
"5510",990193074,201812,-0.233618383191009
"5511",990196090,201806,0.930649088147996
"5512",990199316,201806,0.614565581952326
"5513",990222078,201705,0.0148134479453389
"5514",990236204,201809,0.850648554282236
"5515",990253076,201812,0.357273836746278
