"","ein","tax_pd","debt_mgmnt_ratio"
"3542",550488188,201812,0.179492988014823
"3543",550492209,201803,0.5317044175371
"3544",550525522,201812,0.0323059334485649
"3545",550541546,201812,0.0285160004218651
"3546",550581982,201906,0.132724328676273
"3547",550601592,201806,0.608598462489565
"3548",550620198,201812,1.65513611826275
"3549",550629135,201812,3.01360592100596
"3550",550630721,201812,5.1385849186262
"3551",550632134,201809,-4.95020719247945
"3552",550647494,201806,0.495837739378384
"3553",550648202,201809,0.319335252037258
"3554",550661130,201812,0.105916089577328
"3555",550662121,201806,0.133828098838885
"3556",550670538,201906,0.0141168338500447
"3557",550670839,201812,2.92602560528404
"3558",550685778,201806,9.99383058185212
"3559",550720016,201906,0.0425154873354384
"3560",550720311,201812,7.61762017045171
"3561",550760268,201812,0.213225342729918
"3562",550763261,201712,0.17984190697554
"3563",550793987,201806,0.0857915701102599
"3564",550830072,201806,1.00388065010968
"3565",550838185,201812,0.117084917108076
"3566",550860403,201812,60.7570404873777
"3567",550881162,201806,NA
"3568",556025355,201808,2.78107602598107
"3569",556025609,201812,1.21979403873376
"3570",556026584,201903,-32.5685324748539
"3571",560530008,201906,0.321364002228964
"3572",560753097,201806,1.31961777531501
"3573",560816296,201806,1.1072543447439
"3574",560841757,201806,1.99144956190959
"3575",560841937,201806,0.355942327483846
"3576",560845795,201812,0.243486963058999
"3577",560846319,201806,1.29659064524135
"3578",560849092,201806,0.890084905532675
"3579",560851147,201806,2.57226200183278
"3580",560855390,201806,0.13850061199814
"3581",560857800,201906,NA
"3582",560857923,201806,0.809224179736564
"3583",560859971,201906,0.57707592553859
"3584",560861200,201806,-1.46268664304343
"3585",560861261,201806,1.24324342090847
"3586",560861762,201806,-0.0846438198236638
"3587",560928836,201809,0.489810867156246
"3588",561022483,201809,2.67738379962487
"3589",561035065,201806,0.874026932467207
"3590",561052823,201812,NA
"3591",561053307,201806,2.38837694751172
"3592",561057811,201812,-21.0016769634447
"3593",561072965,201812,0.311486092228356
"3594",561074342,201806,2.06278236070205
"3595",561085131,201812,0.044185568776478
"3596",561203878,201906,1.91291500056407
"3597",561271685,201812,0.485117563738599
"3598",561354134,201812,NA
"3599",561354134,201712,NA
"3600",561354134,201806,NA
"3601",561461066,201812,0.12614893059961
"3602",561525939,201806,1.06855530449868
"3603",561549919,201806,NA
"3604",561549919,201906,NA
"3605",561552375,201806,0.0482309527003111
"3606",561555858,201906,0.390420152833115
"3607",561586870,201806,0.287568582259414
"3608",561596170,201806,0.740673365108551
"3609",561620516,201812,5.26173560998765
"3610",561641865,201812,0.277819588790275
"3611",561657193,201806,0.358750988334611
"3612",561658230,201806,0.542366583864527
"3613",561678395,201806,0.249643919015218
"3614",561706757,201812,13.5535624272132
"3615",561708764,201812,0.130594916081429
"3616",561709321,201812,0.640514319690814
"3617",561727193,201906,-1.19058204944811
"3618",561735130,201812,0.202597131817797
"3619",561736131,201812,0
"3620",561748199,201806,0.475383352118102
"3621",561760354,201806,NA
"3622",561765360,201806,1.48455080220319
"3623",561778714,201806,14.0500508954326
"3624",561783481,201812,1.14272217330656
"3625",561794362,201812,0.0845291605274446
"3626",561805915,201812,0.0529257760063252
"3627",561834197,201906,10.5023858877868
"3628",561847052,201806,-1.21581894540364
"3629",561849615,201812,65.5163305082243
"3630",561857334,201812,0.0901284495975818
"3631",561876389,201806,0.227443706145563
"3632",561909969,201806,19.7071190928252
"3633",561924027,201812,NA
"3634",561941518,201812,0.268342292604969
"3635",561965772,201812,0.879731002232756
"3636",561975829,201812,0.451877420687658
"3637",561993872,201812,-4.65553395793212
"3638",561998627,201906,0.534889654292639
"3639",562009600,201906,-42.5360903403022
"3640",562018421,201812,-1.91177830526048
"3641",562018982,201806,-1.4498410211511
"3642",562039492,201812,-80.3608008666094
"3643",562047776,201812,0.121574337914851
"3644",562049991,201806,42.4467523445641
"3645",562057448,201806,0.554211299752574
"3646",562058503,201812,-12.6107686123352
"3647",562071035,201812,3.38047429625387
"3648",562086573,201812,0.00514535969649699
"3649",562087076,201806,0.714010567549066
"3650",562118777,201812,1.67908224195029
"3651",562121661,201812,NA
"3652",562124379,201906,-2.71979326265351
"3653",562129912,201806,0.835120750373249
"3654",562141179,201906,4.93981401761777
"3655",562150393,201812,NA
"3656",562168658,201812,NA
"3657",562191690,201812,0.547057165742087
"3658",562237995,201812,-3.09100728442194
"3659",562267077,201806,0.326922819745574
"3660",562273434,201906,0.715693713467977
"3661",562347374,201908,0.0430089102124743
"3662",562410076,201812,NA
"3663",562492634,201812,6350
"3664",562492634,201712,23.0530115312416
"3665",562528573,201812,0.0117805880928947
"3666",562528573,201712,0.352584537116987
"3667",562528573,201612,0.237521880751311
"3668",562542534,201812,0.865511057979677
"3669",562551312,201806,0.2943594618747
"3670",562573060,201808,NA
"3671",562667948,201906,8.64711994390266
"3672",566060100,201806,0.289316366409053
"3673",566065297,201806,0.109092541328936
"3674",570324920,201812,7.78655041242339
"3675",570472041,201812,0.258970666178278
"3676",570472043,201812,0.229118670777353
"3677",570475466,201809,NA
"3678",570476234,201908,0.778498668987516
"3679",570476252,201812,2.31877483491038
"3680",570477804,201812,0.530590566838782
"3681",570479088,201901,-24.1898461070848
"3682",570479691,201803,0.821391389026128
"3683",570519811,201806,1.24343577063464
"3684",570612136,201812,0.848976796491651
"3685",570626809,201812,0.0151622795416651
"3686",570695687,201812,-12.4196806012212
"3687",570725424,201806,1.00597194733672
"3688",570747305,201812,0
"3689",570785521,201906,0.0258663856683624
"3690",570840667,201906,0.0566414036632275
"3691",570861107,201806,0.30750853509705
"3692",570861424,201806,0.248721866118143
"3693",570892115,201812,0.00392387799377169
"3694",570898981,201809,1.39721101516396
"3695",570902129,201812,0.100924677304421
"3696",570903378,201812,-2.84908442097375
"3697",570907019,201806,0.46869889015746
"3698",570915209,201812,0.119509717096484
"3699",570916444,201806,0.00172618783827395
"3700",570932522,201906,0.0261923029299413
"3701",570934329,201812,0.0179766731388633
"3702",570942059,201806,0.373381114479114
"3703",570951975,201812,0.592267148373932
"3704",570952289,201812,0.475731760973397
"3705",570954747,201812,0.000968367991096092
"3706",570964134,201812,-2.30851442525448
"3707",570964134,201712,-2.12492659670339
"3708",570978007,201806,4.56655558810605
"3709",570979157,201806,3.90704005669054
"3710",570980253,201812,0.517680269028937
"3711",571002903,201812,0.00127191685975858
"3712",571012435,201806,0.749559028608093
"3713",571013720,201806,NA
"3714",571016592,201806,0.601940128028988
"3715",571020951,201812,NA
"3716",571032202,201809,1.2494108379297
"3717",571034307,201806,NA
"3718",571036860,201809,1.03883556566714
"3719",571059658,201809,-7.3903622419507
"3720",571063487,201806,0.29783880425511
"3721",571066960,201906,0.564739701915166
"3722",571069688,201808,2.11995708436365
"3723",571074258,201906,NA
"3724",571080743,201812,0.108088992975679
"3725",571080743,201712,0.0717465309706471
"3726",571099143,201812,0.221269977031156
"3727",571103996,201812,NA
"3728",571111959,201809,1.12633770054672
"3729",571115403,201812,0.00579814503535212
"3730",571148475,201812,1.71192740480083
"3731",571164331,201712,0.0205995388162952
"3732",571164331,201612,0.0179165781460237
"3733",571171614,201712,0
"3734",571173613,201906,0.844819518335124
"3735",576027714,201812,1.39528871109788
"3736",576028253,201809,2.99146579286008
"3737",580593386,201806,-1.86362141283684
"3738",580601980,201806,0.0229090262077364
"3739",580876634,201812,0.864802317179571
"3740",580917609,201806,0.435152573284071
"3741",580952632,201809,0.355991689110507
"3742",580957208,201809,0.850327352459776
"3743",580957513,201901,1.21680015046754
"3744",580961506,201809,1.61159755285605
"3745",580964520,201809,0.317258217331098
"3746",580965193,201806,0.503555562809356
"3747",580973213,201903,0.850711276186561
"3748",580973468,201806,0.546472481415483
"3749",580974656,201809,0.539101565674053
"3750",580975667,201809,0.721592068967322
"3751",580978781,201803,1.90803438802412
"3752",580978781,201903,1.30045400410126
"3753",581020547,201807,1.14630306371802
"3754",581026695,201808,-6.78520695971907
"3755",581032805,201810,2.6357219613093
"3756",581123741,201812,0.436821600450009
"3757",581139742,201810,0.00586074927313916
"3758",581187840,201812,-54.9307148446987
"3759",581204839,201806,0.167735821491072
"3760",581248430,201806,-1.3104707105384
"3761",581260205,201809,0.132695693122302
"3762",581330667,201806,0.000873033007086672
"3763",581330830,201812,0.266302606595217
"3764",581396693,201812,-4.39812518939436
"3765",581400610,201903,38.4911736514191
"3766",581443036,201812,-2.16864731899852
"3767",581447368,201812,0.440973684544124
"3768",581448997,201606,-1.53067079981223
"3769",581448997,201706,-1.81275532597319
"3770",581482653,201812,NA
"3771",581492427,201806,0.266142319424432
"3772",581526202,201809,2.52298084531276
"3773",581535414,201812,0.39719735495772
"3774",581537535,201906,2.24164079502439
"3775",581537647,201906,0.0644561829648381
"3776",581570279,201812,0.43826075925193
"3777",581606182,201806,0.0641622353291048
"3778",581620954,201803,4.21902003362528
"3779",581620954,201903,4.53599975971376
"3780",581623240,201809,-4.85804473362631
"3781",581623245,201812,-1.53653844887856
"3782",581627430,201806,2.8694416999428
"3783",581627430,201906,1.4489832157129
"3784",581636286,201906,2.80103163392131
"3785",581643763,201906,0.00321847307773734
"3786",581652358,201906,1.47456663969454
"3787",581674696,201806,0.244765548070116
"3788",581681468,201812,1.06551246492571
"3789",581718368,201906,0.0289526986586036
"3790",581727751,201812,0.032781181514245
"3791",581727980,201806,0.313963756153955
"3792",581735528,201812,0.0878443118976032
"3793",581735540,201812,0.0345797402700899
"3794",581735541,201806,0.547783819410117
"3795",581738127,201906,-9.18760561990403
"3796",581761611,201806,0.128827642417542
"3797",581766093,201812,0.761291254373503
"3798",581786925,201812,1.03225369898395
"3799",581795694,201906,0.0995895445912525
"3800",581795694,201806,0.11546823113441
"3801",581809489,201906,NA
"3802",581813997,201812,0.199299754299754
"3803",581816998,201812,2.36069360990521
"3804",581817915,201810,0.201582793491671
"3805",581827811,201812,0.54185829148314
"3806",581831757,201812,0.844148666649615
"3807",581835663,201812,NA
"3808",581851127,201812,5.53664784574345
"3809",581857324,201812,-7.39879148676289
"3810",581869105,201812,1.53200827475963
"3811",581878332,201906,-2.56084417712039
"3812",581881620,201809,0.0521921150932704
"3813",581881899,201812,NA
"3814",581889136,201812,-1.35394637742182
"3815",581895918,201812,NA
"3816",581896150,201812,1.9505173564753
"3817",581906927,201812,1.35404211194112
"3818",581911281,201712,0
"3819",581915156,201906,0.279728735148775
"3820",581920996,201812,0.34343480849066
"3821",581926185,201809,2.54064585945507
"3822",581932474,201806,-6.83077721312647
"3823",581942566,201812,NA
"3824",581943320,201812,NA
"3825",581945573,201806,1.56850860000676
"3826",581946632,201806,1.76838317864169
"3827",581966772,201806,0.0141991287193915
"3828",581972467,201812,0
"3829",581972467,201712,0.0113512808245988
"3830",581985904,201812,-11.2219234612813
"3831",581995073,201812,NA
"3832",582009016,201712,10.4670020321818
"3833",582040774,201906,-2.09832249295256
"3834",582051038,201806,0.0866504455208707
"3835",582057649,201812,NA
"3836",582065033,201806,0.416419111255725
"3837",582070427,201812,0.549961549227915
"3838",582072986,201812,0.532620973207428
"3839",582096793,201806,NA
"3840",582096793,201706,NA
"3841",582108838,201812,0.0547968497165701
"3842",582118369,201809,1.03908394684302
"3843",582157723,201906,0.431038269489559
"3844",582158058,201812,0.363432763652594
"3845",582190377,201807,NA
"3846",582196032,201812,0.680977935973482
"3847",582196298,201806,0.130165143974296
"3848",582214013,201812,0.3553590229522
"3849",582238117,201906,0.0102192376727667
"3850",582248791,201812,NA
"3851",582294076,201812,3.1997590193943
"3852",582328680,201712,0.0153631778392177
"3853",582328680,201812,0.0130895296395822
"3854",582338247,201806,0.00672896951660958
"3855",582338582,201806,NA
"3856",582346046,201812,-1.04302897882658
"3857",582346048,201712,0.192145047863936
"3858",582346048,201812,0.0463154961437903
"3859",582346467,201812,-23.1849556456157
"3860",582346762,201812,NA
"3861",582383669,201812,1.61424827361685
"3862",582399005,201806,0.96650301585075
"3863",582431925,201812,0.0590436276026547
"3864",582435590,201806,2.76206208329255
"3865",582474615,201809,0.0695412130122821
"3866",582478817,201812,3.84732521314878
"3867",582498678,201812,0.580929079516824
"3868",582500112,201812,-3.18532018671002
"3869",582525433,201812,1.6076307929473
"3870",582551871,201906,NA
"3871",582556194,201812,12.7564481539442
"3872",582570480,201812,0
"3873",582580550,201812,0.0451858375679546
"3874",582590693,201812,-1.01134426118811
"3875",582590693,201712,-1.68453596220032
"3876",582599261,201806,NA
"3877",582601977,201812,0
"3878",582608443,201812,NA
"3879",582634738,201812,1.03569257840218
"3880",582663375,201812,NA
"3881",582665243,201812,-20.9860130363933
"3882",582670492,201812,0.462182373113617
"3883",590637865,201809,0.136123207576458
"3884",590637867,201806,-11.6379930710807
"3885",590637867,201906,45.9432362821948
"3886",590638509,201809,3.83827435773146
"3887",590699445,201806,7.47151852002319
"3888",590875805,201806,-2.42655839956908
"3889",591099586,201809,0.0544619546637546
"3890",591101989,201809,0.121764764604458
"3891",591117362,201809,2.41267233666419
"3892",591143962,201809,1.349433675184
"3893",591144567,201809,0.302502814855741
"3894",591221966,201806,1.12429701379843
"3895",591235202,201809,0.561771477445678
"3896",591460598,201812,0.812694644563998
"3897",591533710,201806,0.72513831831115
"3898",591564384,201906,0.221188117049683
"3899",591586520,201806,18.1985650145259
"3900",591586520,201906,13.3704728917319
"3901",591595398,201812,0.128744875803865
"3902",591634148,201806,0.601271283570302
"3903",591653921,201812,NA
"3904",591665523,201812,1.56790036299029
"3905",591766786,201806,0.0446382137780397
"3906",591787902,201809,0.125860394345529
"3907",591845761,201806,6.53965844839743
"3908",591855782,201809,0.273972937803912
"3909",591894621,201806,0.569334608712226
"3910",591898543,201809,3.17532255273329
"3911",591902966,201809,0.0376722547871296
"3912",591978388,201812,2.11704677425494
"3913",592026381,201809,1.12018987458673
"3914",592042422,201906,NA
"3915",592106635,201812,0.869828612862542
"3916",592110238,201812,0.0454706773425665
"3917",592110264,201809,-3.04977417109065
"3918",592113799,201809,2.62599675393409
"3919",592117429,201809,1.02093482702108
"3920",592149950,201809,0.954678511830624
"3921",592177488,201809,0.125707827150138
"3922",592186044,201906,0.104340880881098
"3923",592196535,201812,3.33199253841374
