"","ein","tax_pd","donation_ratio"
"5098",911951777,201809,0.513087070815738
"5099",911956539,201812,NA
"5100",911963349,201809,0
"5101",911995485,201812,0.410666559028489
"5102",912031606,201809,0.586921180974356
"5103",912032882,201812,0.0814914329220732
"5104",912044127,201812,0.574537111931409
"5105",912073437,201812,0.813264627473774
"5106",912074211,201712,0.230423767848918
"5107",912074211,201812,0.317204973352214
"5108",912121566,201812,0.91634432757296
"5109",912134463,201806,0
"5110",912158413,201809,0.560974469440904
"5111",912169254,201812,0.00529274775940345
"5112",912184886,201809,0
"5113",916064514,201812,0.824221476461593
"5114",916066958,201812,1.03808401139316
"5115",920033876,201809,0.841984372318923
"5116",920035250,201806,0.117743342319806
"5117",920040308,201809,0.642094796554587
"5118",920041473,201809,0.903738713348088
"5119",920073911,201806,0.994222292217812
"5120",920082642,201812,0.202593723239685
"5121",920082770,201806,0.644474716924538
"5122",920086821,201812,0.501776924411238
"5123",920086821,201712,0.541656632911762
"5124",920092584,201812,0
"5125",920103000,201812,0
"5126",920114675,201806,0.148802403246343
"5127",920125695,201806,0.588580904080045
"5128",920138519,201906,0.362154217833319
"5129",920143609,201812,0.0122505083068782
"5130",930395590,201806,0.991475486570127
"5131",930397825,201806,0.821109366471166
"5132",930453216,201809,0.0215821193147083
"5133",930454786,201809,0.368088916320873
"5134",930547036,201806,0.941922887501477
"5135",930554156,201806,0.935441964339478
"5136",930554941,201806,0.948307673932716
"5137",930555518,201906,0.963815050495617
"5138",930557964,201806,0.923548236935657
"5139",930575647,201806,0.760229539381118
"5140",930587136,201806,0.861765021858416
"5141",930591582,201806,0.978382812470192
"5142",930621433,201812,0.0544171638936224
"5143",930635871,201806,0.966280080933316
"5144",930665396,201806,0.94164577794453
"5145",930683413,201906,0.888969333591644
"5146",930683413,201806,0.888969333591644
"5147",930758732,201806,0.921716069281772
"5148",930790440,201806,0.149277270048145
"5149",930801200,201806,0.559681777666893
"5150",930813981,201812,0.184950637464802
"5151",930814445,201906,0.112987324650392
"5152",930814473,201812,0.397621887406553
"5153",930860753,201812,0.194400901227607
"5154",930877440,201806,0.166513919792926
"5155",930881484,201906,0.999904281991429
"5156",930881484,201806,0.999885575822844
"5157",930884929,201806,0.963197314634091
"5158",930971629,201806,0.678655901516595
"5159",930971629,201906,0.474296831916589
"5160",930977166,201806,0.707595775885628
"5161",930978527,201812,0
"5162",930979064,201806,0.529325163309624
"5163",930987176,201806,0.339293655667179
"5164",930987176,201906,0.500053314559757
"5165",931010260,201806,0.622313142961079
"5166",931012211,201806,0.668081589948706
"5167",931037330,201806,0.102118538093143
"5168",931038371,201812,0.0148742346276644
"5169",931044679,201906,0
"5170",931054093,201806,0.24614086077959
"5171",931055994,201812,0.124566053631571
"5172",931057208,201812,0.509513443480455
"5173",931057296,201812,0.614437623420626
"5174",931060938,201812,0.162255412382017
"5175",931062448,201806,0.33371977503092
"5176",931067826,201806,0.999424546465063
"5177",931073746,201812,0.895806471188922
"5178",931078543,201812,0.153142627171351
"5179",931090005,201812,0.998105965386265
"5180",931105185,201906,0.994130417303208
"5181",931111589,201906,0.72502998529197
"5182",931116265,201806,0.0723762332635539
"5183",931141536,201806,0.967339724206858
"5184",931155559,201812,0.50844952549385
"5185",931155647,201812,0.345255004734659
"5186",931174506,201906,0.478381536663745
"5187",931212382,201712,0
"5188",931212382,201612,0
"5189",931212382,201812,0
"5190",931226207,201812,0
"5191",931226444,201812,NA
"5192",931289263,201812,0
"5193",931290320,201812,0.753896422831343
"5194",931294292,201812,0
"5195",931327751,201809,0.867207787699102
"5196",932571606,201812,0.741266044586144
"5197",941167422,201806,0.749042660483871
"5198",941358291,201812,0
"5199",941393418,201806,0.757576837282831
"5200",941501265,201808,0.936166981990496
"5201",941567871,201806,0.0409629636764811
"5202",941592676,201806,0.484879082257752
"5203",941599015,201812,0.678765240041967
"5204",941604455,201812,0.993209957906449
"5205",941606519,201812,0.877502844428735
"5206",941612823,201806,0.990098577202657
"5207",941636507,201809,0.0213015257012364
"5208",941640546,201812,0.852413954878693
"5209",941648949,201802,0.965785124885792
"5210",941653023,201806,0.779537599335009
"5211",941670490,201809,0.807077623793655
"5212",941671958,201806,0.967690575720434
"5213",941686314,201806,0.824258703623005
"5214",941699153,201806,0.327593129490936
"5215",941723682,201902,0
"5216",941753170,201812,0.0836097545763183
"5217",941753722,201812,0.538538039913523
"5218",942159989,201812,0
"5219",942206734,201806,NA
"5220",942223398,201812,0.290997424380649
"5221",942271191,201812,0
"5222",942280427,201809,0.999615880457076
"5223",942301550,201806,0.703320394335049
"5224",942319894,201810,0.355652300208403
"5225",942408519,201806,0.248881160599091
"5226",942420708,201906,0.995149811220291
"5227",942473882,201812,0
"5228",942481205,201806,0.564211036204142
"5229",942503925,201812,0.81223814802671
"5230",942512284,201809,0.812617793595245
"5231",942514053,201812,0.363669634700811
"5232",942536500,201812,0.448542421541974
"5233",942548556,201806,0.672203740465869
"5234",942562423,201812,0.951190939720422
"5235",942590572,201806,0.00105344476437952
"5236",942590869,201812,0
"5237",942595575,201806,0.80575959735049
"5238",942598866,201809,0.758531602547008
"5239",942604543,201812,0.0906827467281857
"5240",942612564,201809,0.00606151199845754
"5241",942631608,201809,0.479087538325101
"5242",942646370,201812,0.930732810233845
"5243",942656048,201806,0.499027870064481
"5244",942657360,201906,0.619065692733696
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,0.901868786530863
"5248",942761808,201812,0.23801103893935
"5249",942787111,201804,0.0988536195879708
"5250",942791683,201812,0.216612896931222
"5251",942793122,201812,0.836803442129766
"5252",942796496,201812,0.0939735510272977
"5253",942797280,201812,0.990745903636469
"5254",942799613,201806,0.257954977148304
"5255",942816069,201903,0
"5256",942827909,201812,0.496786247614727
"5257",942831240,201808,0
"5258",942831240,201908,0
"5259",942837785,201812,0.683587597794417
"5260",942838340,201806,0.648445910154982
"5261",942840358,201906,0
"5262",942875799,201809,0.673134040892457
"5263",942897970,201806,0.929976484449161
"5264",942933982,201812,0.559312259152671
"5265",942938745,201806,0
"5266",942938745,201906,0
"5267",942946400,201812,0.0901537582995881
"5268",942952052,201812,0
"5269",942952466,201806,0.40117430238842
"5270",942972913,201812,0
"5271",942977665,201812,0.791276198492901
"5272",943024267,201812,0.999993462514056
"5273",943037196,201806,0.561625739758666
"5274",943047544,201812,0
"5275",943048865,201806,0.563457625409043
"5276",943052056,201812,0.935220244492204
"5277",943053687,201806,0.709341841025843
"5278",943060709,201806,0.433206503078041
"5279",943065407,201812,0.108740987904427
"5280",943073588,201812,0.906562146487077
"5281",943080095,201812,0.990066524289121
"5282",943080214,201806,0.801218414779026
"5283",943081666,201812,0.662860981526883
"5284",943081814,201906,0
"5285",943085296,201812,0.781581937420544
"5286",943087060,201806,0.983988018862789
"5287",943088881,201806,0.351467997471297
"5288",943090854,201806,0.822609169662405
"5289",943093354,201812,0.335586178731042
"5290",943099401,201812,0
"5291",943109841,201812,0.674415065626783
"5292",943111736,201806,0.164898434449456
"5293",943112338,201806,0.61251237157965
"5294",943115164,201812,0.983217590356901
"5295",943116010,201812,0.714154558979668
"5296",943117253,201812,0.57858743921025
"5297",943127063,201812,0
"5298",943129466,201806,0.309354426722207
"5299",943129467,201806,0.33511167824544
"5300",943129469,201806,0.425260492111182
"5301",943130128,201812,0
"5302",943130436,201812,0
"5303",943130436,201712,0
"5304",943141603,201812,0.124425436009635
"5305",943142001,201812,0.388689567430025
"5306",943144895,201806,0.259361270590065
"5307",943150642,201906,NA
"5308",943153815,201812,0.997566557736508
"5309",943154096,201812,1
"5310",943155150,201812,0.344656561924507
"5311",943155152,201812,0.00871848265103977
"5312",943159161,201806,0.259972540563593
"5313",943163905,201806,0.251664589582687
"5314",943168146,201906,0.0711086070879414
"5315",943179778,201812,0.0583566291872437
"5316",943184534,201812,0
"5317",943186770,201806,0.551785871364941
"5318",943190261,201812,0
"5319",943190802,201812,0
"5320",943191202,201812,0
"5321",943194409,201806,0.000454583780890618
"5322",943196958,201812,0.103999395937681
"5323",943200158,201806,0.727611859150478
"5324",943205085,201806,0.703895301854992
"5325",943212537,201806,0.0242190682081649
"5326",943224518,201809,0.568508348588229
"5327",943224518,201809,0.568508348588229
"5328",943232360,201812,0.0963855421686747
"5329",943232405,201812,0.962132725813258
"5330",943233154,201812,0.00325251694712518
"5331",943247154,201806,0.0037405781739222
"5332",943255886,201809,0.641076481179799
"5333",943259402,201812,0.665148955240839
"5334",943265242,201812,0.649190285149804
"5335",943266037,201806,0.649092560097186
"5336",943272018,201809,0.411386923244619
"5337",943279473,201812,0
"5338",943281933,201812,0
"5339",943288854,201812,0
"5340",943297476,201812,0
"5341",943297735,201812,1
"5342",943298156,201806,0.0164576650783585
"5343",943306836,201812,0
"5344",943327191,201812,0
"5345",943336303,201812,0
"5346",943361464,201806,0.734137639479357
"5347",943363372,201806,0.579972355633481
"5348",943365110,201812,0.318684361738215
"5349",943390240,201806,0.111870337803672
"5350",943395473,201806,0.288400957333771
"5351",943427437,201812,0
"5352",943465494,201812,0.970232310161556
"5353",943469228,201806,0
"5354",946077407,201806,0.581459194370889
"5355",946124081,201906,0.999083293051619
"5356",946130471,201903,0.0314637584145908
"5357",946130795,201809,0.643559175439976
"5358",946136365,201806,0.957777301297112
"5359",950068013,201812,0.516139854551417
"5360",951643387,201806,0.901648884275023
"5361",951661119,201806,0.967609979056632
"5362",951691288,201806,0.995458255353083
"5363",951772854,201806,0.999089953399338
"5364",951863913,201806,0.0326555386194415
"5365",952249495,201809,0.383494579931095
"5366",952402760,201802,0.979759426562565
"5367",952412869,201806,0.70971741633384
"5368",952491790,201812,0.937309808304662
"5369",952554256,201812,0.0753060002334046
"5370",952593136,201903,0.21961203542376
"5371",952627136,201812,0.00218036761069266
"5372",952627645,201806,0.348797994194282
"5373",952669400,201812,0.951397984990403
"5374",952693142,201806,0.889606967083794
"5375",952705463,201906,NA
"5376",952745629,201806,0.944733570911902
"5377",952750154,201806,0.646004230480817
"5378",952879339,201906,0.124845559290866
"5379",952879339,201806,0.330140371725827
"5380",952895839,201812,0
"5381",952918844,201806,0.299398786444417
"5382",952954450,201806,0.00233923709992613
"5383",952983603,201806,0.920685007242461
"5384",952990678,201812,0.577668260192297
"5385",953130152,201806,0.240913362640052
"5386",953139419,201803,0.516852829343117
"5387",953187780,201906,0.947150200687672
"5388",953187780,201806,0.949483377409156
"5389",953213958,201806,0.990554982778533
"5390",953218396,201812,0.977976258938593
"5391",953221290,201812,0.128894892158139
"5392",953227466,201806,0
"5393",953288131,201806,0.397056295854027
"5394",953359098,201903,0.546261414323336
"5395",953411454,201806,0.85073308035669
"5396",953424516,201906,0.191749319760452
"5397",953442295,201806,0.992547820316783
"5398",953451280,201806,0
"5399",953464246,201806,0.123468610666085
"5400",953474735,201903,0.743009221598733
"5401",953508428,201812,0
"5402",953508750,201906,0.00211981532531985
"5403",953532380,201809,0.320671497367118
"5404",953571587,201812,0.358239077837008
"5405",953640654,201806,0
"5406",953681521,201812,0.174602970613605
"5407",953685889,201812,0.322484522207268
"5408",953751374,201806,0.00778346012207838
"5409",953779310,201806,0.146948673767227
"5410",953779389,201806,0.75054335506986
"5411",953795161,201806,0.0071166262538942
"5412",953814898,201809,0.228710252702869
"5413",953822165,201806,NA
"5414",953894168,201812,1
"5415",953900336,201806,0.646175891193211
"5416",953909215,201806,0.00311408597166854
"5417",953920560,201812,0.933247299339771
"5418",953938955,201806,0.951187933508338
"5419",953950196,201806,0.755447278733719
"5420",953969029,201806,0.891627197417773
"5421",953972624,201812,0.358763711056786
"5422",953976201,201812,0
"5423",954021359,201806,0.0270089795204771
"5424",954095091,201812,0.732095146165957
"5425",954099273,201812,0.748594017569452
"5426",954101131,201806,0
"5427",954108620,201812,0.753575661006822
"5428",954117138,201806,0.782979752608666
"5429",954122368,201812,0.159921965229553
"5430",954171142,201812,0
"5431",954172060,201812,1.00526222589499
"5432",954177752,201809,0.365837215980111
"5433",954198215,201812,0.153058174413743
"5434",954200761,201812,0.547402782755561
"5435",954203106,201806,0.761829695159804
"5436",954205316,201812,0.229998941843109
"5437",954206960,201812,0.00211577669987795
"5438",954207717,201809,0.00292363281779941
"5439",954230345,201812,0.828859648434537
"5440",954234841,201806,0.24981748603112
"5441",954238596,201806,0.24437882960356
"5442",954247392,201812,0.000325681447719171
"5443",954269192,201812,0.345380597300745
"5444",954288550,201812,NA
"5445",954298811,201812,0.999992623323991
"5446",954307587,201812,0.945247102910814
"5447",954315712,201906,0.999859501988587
"5448",954315712,201806,0.775592513290018
"5449",954344026,201906,0.477080254298919
"5450",954345495,201812,0.0154212798980654
"5451",954378181,201812,0
"5452",954393915,201806,0
"5453",954400371,201808,0
"5454",954400374,201806,0
"5455",954413788,201806,0.541468779913114
"5456",954425590,201806,0
"5457",954429533,201712,0.996854963607436
"5458",954444102,201812,0.801938842470737
"5459",954453584,201812,0
"5460",954473319,201612,0.558907211478086
"5461",954473319,201812,1
"5462",954473319,201712,0.758225758400477
"5463",954476713,201812,0
"5464",954485263,201812,0.150788914922727
"5465",954486925,201812,0.964987877930438
"5466",954502941,201812,0
"5467",954505561,201812,0.0288309067320167
"5468",954505619,201812,0
"5469",954523486,201812,0.558694600756953
"5470",954531076,201812,0.663751845890077
"5471",954531693,201806,0.0766179157073213
"5472",954531770,201806,0.987859407732765
"5473",954535614,201812,0
"5474",954536615,201806,0.626544635235176
"5475",954537637,201807,0
"5476",954537637,201907,0
"5477",954540326,201812,0.218356407182849
"5478",954546040,201806,0.999969049682402
"5479",954546245,201812,0.0409161781789944
"5480",954548338,201706,0
"5481",954548338,201806,0
"5482",954552625,201806,0.521472939259712
