"","ein","tax_pd","pred_profitmargin"
"4944",860733182,201906,0.0400230443925167
"4945",860739825,201812,0.336357577234053
"4946",860742427,201806,-0.449360891399666
"4947",860750139,201812,-0.291162782090547
"4948",860778361,201806,0.0322017577450605
"4949",860781669,201806,1.0445682396518
"4950",860790796,201812,0.219000016296135
"4951",860811431,201806,0.135037966378118
"4952",860817608,201809,0.0921164370864912
"4953",860878561,201806,-0.569863229267158
"4954",860888028,201806,-0.439252429109657
"4955",860927092,201806,0.647447100378864
"4956",860974335,201812,-0.236249464101077
"4957",860986969,201806,0.0567161609495341
"4958",861008290,201812,0.0122920270657977
"4959",861018112,201906,0.768918629726571
"4960",861023858,201812,-0.170464051965947
"4961",861080961,201806,0.667495183726609
"4962",861095007,201806,-0.00717609180552892
"4963",861095017,201806,0.0288916330762599
"4964",861103023,201806,0.0134904879795664
"4965",861114590,201812,0.633902280780556
"4966",861142924,201712,0.016793893129771
"4967",861175157,201812,-0.294099350609941
"4968",866057676,201906,0.139974482665095
"4969",870269683,201806,0.133719546157203
"4970",870457932,201812,0.303757756516783
"4971",870476889,201806,-0.108060962577819
"4972",870491952,201806,0.01705910361386
"4973",870514438,201903,0.0881325007727128
"4974",870517739,201806,0.281596298249271
"4975",870533497,201812,-0.0357799479477567
"4976",870534580,201812,0.196934316627015
"4977",870534581,201812,0.381454731052108
"4978",870534793,201803,0.0940429701782867
"4979",870534793,201903,0.0701055194209998
"4980",870540153,201812,0.312838660247205
"4981",870554538,201812,-0.0917559522348795
"4982",870559307,201906,0.296727668586406
"4983",870586666,201812,-0.0342518671130569
"4984",870620659,201812,0.0531076927340726
"4985",870622732,201809,0.627365839737017
"4986",870627392,201812,0.025380955055729
"4987",870670575,201812,0.19732687598097
"4988",870679212,201812,0.023012591500737
"4989",870766022,201812,0.668684437919853
"4990",876124938,201809,0.0353308496791211
"4991",876164397,201812,0.162148933979595
"4992",880059425,201906,0.116288428427036
"4993",880247057,201812,0.439006226579684
"4994",880266651,201812,-0.0333631686469571
"4995",880280033,201906,0.126098392075331
"4996",880285930,201812,0.38137559027305
"4997",880323877,201806,0.0394922529729189
"4998",880360474,201812,-0.417092566891388
"4999",880438406,201812,-1.07758295570018
"5000",900070074,201812,0.435159360340678
"5001",900128899,201812,-0.135566594489025
"5002",900139322,201812,0.337782905489857
"5003",900140393,201812,0.233650163143708
"5004",900180263,201712,0.173143319970005
"5005",900292647,201806,-0.00943825369712635
"5006",900462595,201803,0.017857535089068
"5007",900501573,201806,0.41859693736525
"5008",900507823,201812,0.394792949754884
"5009",900539704,201812,0.171251395550584
"5010",900899831,201812,0.267266853932584
"5011",906031721,201812,-0.0650170327201371
"5012",910568305,201812,0.0264902159348787
"5013",910575954,201806,-0.164116192188994
"5014",910578229,201812,-0.0349957051147912
"5015",910715658,201805,-0.0216790815114791
"5016",910780533,201812,0.00553341487348531
"5017",910787820,201812,0.109161501168105
"5018",910791250,201812,-0.0267635371405402
"5019",910791411,201812,0.021587052843101
"5020",910793062,201812,-0.00957537264297105
"5021",910793447,201902,0.0542738852339328
"5022",910814141,201812,0.0547865327198371
"5023",910814162,201812,0.0357190511644259
"5024",910814544,201812,0.0211126406766233
"5025",910818368,201809,0.0493193125910964
"5026",910823767,201712,0.0279353983383727
"5027",910841641,201903,0.174325177558238
"5028",910841641,201803,0.0412746580404273
"5029",910873024,201812,-0.0819416686645115
"5030",910877683,201806,-0.0559774410545628
"5031",910882318,201812,-0.0505870068295987
"5032",910899927,201812,0.0780005546037622
"5033",910905644,201806,0.0255389138322903
"5034",910910680,201812,-0.0600522394661733
"5035",910933023,201806,0.139869714296736
"5036",910982116,201806,0.025363984939475
"5037",911012349,201812,0.18008935076195
"5038",911040643,201806,0.0837369715986313
"5039",911048616,201809,0.331527479613743
"5040",911066806,201812,0.058399761369539
"5041",911071277,201812,0.108204667493902
"5042",911116960,201812,0.635031119770946
"5043",911122621,201812,0.288627251039304
"5044",911128972,201906,0.124994298934834
"5045",911139827,201812,0.833483775168492
"5046",911140086,201812,0.043121547930113
"5047",911143596,201812,-1.23898893110854
"5048",911180069,201812,0.114461096933377
"5049",911218499,201906,0.142905574401576
"5050",911238617,201909,0.234218438500451
"5051",911275815,201812,0.0657670481388242
"5052",911290437,201812,NA
"5053",911302610,201812,0.0726088914462986
"5054",911311127,201812,0.135161077817172
"5055",911339483,201812,-0.164674427475524
"5056",911342397,201806,0.160673291024896
"5057",911373010,201806,-6.03292791456541
"5058",911402983,201812,0.427114442706964
"5059",911415660,201812,0.00412167612470458
"5060",911427020,201806,0.309016946120389
"5061",911469975,201812,0.847667966861017
"5062",911485632,201812,0.0888273166169027
"5063",911493474,201812,0.137977268548738
"5064",911509302,201812,3.04883182487897
"5065",911517448,201812,0.163277471409845
"5066",911518311,201812,0.0502289435824674
"5067",911522679,201809,0.086632869121685
"5068",911536226,201812,0.254605799464307
"5069",911545042,201812,-0.012506982331831
"5070",911546525,201812,0.153418277767726
"5071",911551154,201812,-0.041347339255983
"5072",911565651,201812,-0.623694228553015
"5073",911565718,201812,0.167880364761565
"5074",911585652,201806,0.0382465629777356
"5075",911599354,201812,0.17175649930801
"5076",911623826,201903,NA
"5077",911628177,201806,0.0550628402894361
"5078",911643002,201812,0.0617517526573393
"5079",911645126,201812,0.209176969634266
"5080",911660137,201812,0.00739871509112364
"5081",911691325,201806,0.244519865241941
"5082",911741016,201812,0.184888345457236
"5083",911764008,201812,0.0355298434480143
"5084",911765830,201812,-0.33353485856111
"5085",911793615,201812,-0.128748270094072
"5086",911823180,201812,0.589235603175358
"5087",911828496,201812,0.0668738741484516
"5088",911848251,201806,0.11127300342623
"5089",911868360,201806,-1.2584070491436
"5090",911912851,201809,-0.362837409805164
"5091",911914868,201806,0.231447972418363
"5092",911918247,201806,0.173404396021793
"5093",911919642,201809,NA
"5094",911919863,201812,-0.542640536097825
"5095",911920705,201812,0.338358969954285
"5096",911922911,201812,0.138891472255377
"5097",911939140,201809,0.525800175530682
"5098",911951777,201809,0.0556212795691046
"5099",911956539,201812,NA
"5100",911963349,201809,0.105581021321529
"5101",911995485,201812,-0.0539526757217284
"5102",912031606,201809,0.0377142961373684
"5103",912032882,201812,0.346839180149618
"5104",912044127,201812,-0.00261776254834772
"5105",912073437,201812,-0.301198254036562
"5106",912074211,201712,0.0451276933312861
"5107",912074211,201812,-0.0389628823543328
"5108",912121566,201812,-0.397514108429177
"5109",912134463,201806,-0.0496510854103028
"5110",912158413,201809,-0.0402992879702998
"5111",912169254,201812,0.489708546023382
"5112",912184886,201809,0.840730199798764
"5113",916064514,201812,0.0198978449473039
"5114",916066958,201812,-0.0210429895140501
"5115",920033876,201809,0.0895625235489872
"5116",920035250,201806,-0.0343563656922484
"5117",920040308,201809,0.120832312583958
"5118",920041473,201809,0.0316024493170092
"5119",920073911,201806,-0.00141992383511794
"5120",920082642,201812,0.118932971692043
"5121",920082770,201806,0.0214601333655499
"5122",920086821,201812,0.129019537465465
"5123",920086821,201712,0.168169339839355
"5124",920092584,201812,-0.0601720958819914
"5125",920103000,201812,0.419607801127746
"5126",920114675,201806,0.00457447764521072
"5127",920125695,201806,0.131616280146218
"5128",920138519,201906,0.159071569612019
"5129",920143609,201812,0.653296798125333
"5130",930395590,201806,-0.0770812626902417
"5131",930397825,201806,-0.0324358077424781
"5132",930453216,201809,0.242328355767671
"5133",930454786,201809,0.198150791873144
"5134",930547036,201806,0.0379132056730734
"5135",930554156,201806,0.0523968618276776
"5136",930554941,201806,0.0202502174711021
"5137",930555518,201906,0.0233912962266485
"5138",930557964,201806,0.0336815709246609
"5139",930575647,201806,0.0235721286082652
"5140",930587136,201806,-0.00494996162653223
"5141",930591582,201806,0.0514312385618047
"5142",930621433,201812,0.0863013766686705
"5143",930635871,201806,0.10289767101468
"5144",930665396,201806,0.0177179329241914
"5145",930683413,201906,0.0257388651771193
"5146",930683413,201806,0.0257388651771193
"5147",930758732,201806,0.0430298525367011
"5148",930790440,201806,0.74094102680954
"5149",930801200,201806,0.14354093385644
"5150",930813981,201812,0.20714219241366
"5151",930814445,201906,0.297150046178124
"5152",930814473,201812,0.218609198361252
"5153",930860753,201812,0.218894838062127
"5154",930877440,201806,0.424851379628202
"5155",930881484,201906,0.00977249990736967
"5156",930881484,201806,-0.0257858248637006
"5157",930884929,201806,0.0509251696209458
"5158",930971629,201806,0.511227923695749
"5159",930971629,201906,-0.226179452633235
"5160",930977166,201806,0.136466032490088
"5161",930978527,201812,0.441321372632778
"5162",930979064,201806,-0.0523377913205976
"5163",930987176,201806,-0.112705274695293
"5164",930987176,201906,0.185220561691369
"5165",931010260,201806,0.0491970246963842
"5166",931012211,201806,0.382275287005181
"5167",931037330,201806,0.117550272904421
"5168",931038371,201812,0.372894087268622
"5169",931044679,201906,-0.482097247185697
"5170",931054093,201806,-0.752688523190004
"5171",931055994,201812,0.456183810745387
"5172",931057208,201812,0.0686494030167026
"5173",931057296,201812,0.331974698965696
"5174",931060938,201812,0.106403013442539
"5175",931062448,201806,0.222012119175346
"5176",931067826,201806,-0.0264393924919049
"5177",931073746,201812,-0.0875469283691966
"5178",931078543,201812,0.59477989904651
"5179",931090005,201812,0.417011793184493
"5180",931105185,201906,0.0507089062206856
"5181",931111589,201906,0.305040116468279
"5182",931116265,201806,0.0634942978517268
"5183",931141536,201806,-0.00476986713215473
"5184",931155559,201812,-0.0431640059583024
"5185",931155647,201812,-0.124703250243401
"5186",931174506,201906,-0.283742331288344
"5187",931212382,201712,0.122574889739293
"5188",931212382,201612,-0.0829899712353261
"5189",931212382,201812,0.29489809613283
"5190",931226207,201812,-0.0297698247231506
"5191",931226444,201812,NA
"5192",931289263,201812,0.341289202653948
"5193",931290320,201812,0.493623563702103
"5194",931294292,201812,0.952680962564784
"5195",931327751,201809,-0.112538362194665
"5196",932571606,201812,0.112421254788536
"5197",941167422,201806,0.105556819825992
"5198",941358291,201812,-0.131455717678996
"5199",941393418,201806,0.347066639037531
"5200",941501265,201808,0.0108501034136017
"5201",941567871,201806,0.124015582270367
"5202",941592676,201806,0.0476191737605033
"5203",941599015,201812,0.751327285554068
"5204",941604455,201812,0.0353828955566184
"5205",941606519,201812,0.0005070595346704
"5206",941612823,201806,0.000138398063361582
"5207",941636507,201809,0.0711156687376509
"5208",941640546,201812,0.0498152321672774
"5209",941648949,201802,0.00812157382734572
"5210",941653023,201806,0.0327509166651979
"5211",941670490,201809,0.0569944669707326
"5212",941671958,201806,0.0139430641639412
"5213",941686314,201806,-0.0502357881764512
"5214",941699153,201806,0.562621350406766
"5215",941723682,201902,0.208003135548622
"5216",941753170,201812,0.0776041519860049
"5217",941753722,201812,0.367933425279885
"5218",942159989,201812,-1.96351164171229
"5219",942206734,201806,NA
"5220",942223398,201812,0.0892448746249767
"5221",942271191,201812,0.0787413139300938
"5222",942280427,201809,0.028263756226194
"5223",942301550,201806,-0.0147394666444084
"5224",942319894,201810,0.174291560273186
"5225",942408519,201806,0.136815377081982
"5226",942420708,201906,0.0706382867160695
"5227",942473882,201812,-0.221473738296329
"5228",942481205,201806,0.511692460356747
"5229",942503925,201812,-0.0750568592856288
"5230",942512284,201809,0.240896859817677
"5231",942514053,201812,0.311055239850077
"5232",942536500,201812,0.402566085987554
"5233",942548556,201806,0.198519929899877
"5234",942562423,201812,-0.0240701187376166
"5235",942590572,201806,-5.64223845307489
"5236",942590869,201812,0.117286641171024
"5237",942595575,201806,0.524849837373282
"5238",942598866,201809,0.130996227218961
"5239",942604543,201812,0.0416415544816922
"5240",942612564,201809,0.18704682182231
"5241",942631608,201809,0.385868306739165
"5242",942646370,201812,-0.0157439433539664
"5243",942656048,201806,-0.023521800978915
"5244",942657360,201906,-0.243749403227347
"5245",942675448,201809,NA
"5246",942675448,201909,NA
"5247",942741597,201812,0.148284771340169
"5248",942761808,201812,0.353270293940184
"5249",942787111,201804,-0.17752971385519
"5250",942791683,201812,-0.0911592147884118
"5251",942793122,201812,0.159730812275431
"5252",942796496,201812,-0.0219097389724817
"5253",942797280,201812,-0.00667587288409558
"5254",942799613,201806,0.0344674890635816
"5255",942816069,201903,1
"5256",942827909,201812,0.156657798663473
"5257",942831240,201808,0.264476236170352
"5258",942831240,201908,0.156571184266781
"5259",942837785,201812,0.624912981767513
"5260",942838340,201806,0.0580483363924897
"5261",942840358,201906,0.281594727746297
"5262",942875799,201809,0.165353931616134
"5263",942897970,201806,0.0689143307192493
"5264",942933982,201812,0.167226989271303
"5265",942938745,201806,-0.00532082930177554
"5266",942938745,201906,-0.0746665551331468
"5267",942946400,201812,-0.132362754114498
"5268",942952052,201812,-0.254740442655936
"5269",942952466,201806,0.474854250447061
"5270",942972913,201812,-0.117846422436854
"5271",942977665,201812,0.180399654343319
"5272",943024267,201812,0.0641556183154206
"5273",943037196,201806,-0.191592690800092
"5274",943047544,201812,-12.2321947853517
"5275",943048865,201806,-0.0146902978729457
"5276",943052056,201812,0.904630283109439
"5277",943053687,201806,-0.0813969355696765
"5278",943060709,201806,0.0484559635336534
"5279",943065407,201812,-11.9086575701603
"5280",943073588,201812,0.0302753002838359
"5281",943080095,201812,-0.0075182843789788
"5282",943080214,201806,0.0194587612712459
"5283",943081666,201812,0.694210569057325
"5284",943081814,201906,-0.0401688319179184
"5285",943085296,201812,0.831961469853983
"5286",943087060,201806,0.0583138488900111
"5287",943088881,201806,0.0147866353963313
"5288",943090854,201806,0.218742373883711
"5289",943093354,201812,0.169144599415357
"5290",943099401,201812,0.350625739094972
"5291",943109841,201812,-0.125686386405428
"5292",943111736,201806,0.0715846031071067
"5293",943112338,201806,0.102338297721285
"5294",943115164,201812,0.224568568708696
"5295",943116010,201812,0.667847300311918
