"","ein","tax_pd","postd_profitmargin"
"4758",810542382,201906,0.282439929245802
"4759",810543240,201809,0.138191118111517
"4760",810568727,201906,-0.366619627848515
"4761",810576405,201812,-0.000450592057005135
"4762",810583436,201806,-0.207667036391486
"4763",810584343,201809,0.263445687845291
"4764",810590367,201812,0.00632892173236723
"4765",810594012,201812,0.805857914584023
"4766",810618445,201706,-0.260601459242507
"4767",810630419,201812,0.179585801436148
"4768",810661871,201806,-0.603564874173517
"4769",810661871,201906,-0.516452685443414
"4770",810729268,201812,0.212663275613293
"4771",811191157,201806,-3.08623310810811
"4772",811255345,201812,0.459043984666372
"4773",811391129,201812,0.408096586233005
"4774",811435304,201812,-0.0610747660691664
"4775",811517188,201806,1
"4776",811534304,201812,0.134476630793451
"4777",811594222,201809,0.291230139140292
"4778",811787162,201806,0.972769846965649
"4779",812293314,201812,0.751068082760248
"4780",812565745,201812,-3.37143281072259
"4781",812649383,201812,0.441127044955476
"4782",812680851,201812,0.345771068662379
"4783",813276401,201906,1
"4784",813657150,201806,0.332253514180025
"4785",813886556,201806,0.845054139770904
"4786",813999486,201812,0.129019016245395
"4787",814497049,201812,0.0729240628470515
"4788",820263863,201812,0.0156320947066169
"4789",820277836,201812,-0.00852439761232002
"4790",820290341,201812,0.0601992582600719
"4791",820297279,201810,0.0642851654035876
"4792",820299736,201806,0.0590131355424873
"4793",820372645,201812,-0.0489786812963327
"4794",820408063,201809,0.0158368411967015
"4795",820439164,201812,0.106768250009491
"4796",820443278,201809,-1.81738674065592
"4797",820452673,201812,-0.101560132960389
"4798",820461673,201812,0.662903428708664
"4799",820461980,201804,-0.0176787317871084
"4800",820474138,201812,-0.0111447986989279
"4801",820501495,201809,0.386250406829732
"4802",820508784,201812,0.102184690920082
"4803",820532242,201812,0.0683045187117602
"4804",820541383,201812,0.90887587641316
"4805",820551614,201812,0.389122686909772
"4806",820855915,201812,0.887780249222759
"4807",821340617,201806,1
"4808",821340617,201906,0.788218793828892
"4809",821340755,201812,-0.459805740136342
"4810",821401986,201812,0.912056369329941
"4811",821527388,201806,-0.256269978780974
"4812",821710458,201812,-0.127384006676764
"4813",822004056,201812,0.565172413793103
"4814",822515700,201806,0.997972749421
"4815",823167196,201806,0.9957078
"4816",823651535,201812,0.830766058689799
"4817",824363742,201812,0.695957471233712
"4818",824991900,201812,-0.048202566363013
"4819",825345873,201812,0.944927362296974
"4820",826009826,201812,-0.00446040541135479
"4821",830205887,201806,0.00262157650716387
"4822",830236124,201812,-0.0530311787634844
"4823",830244195,201806,0.0143951901259855
"4824",830297131,201812,-0.510445665082566
"4825",830321721,201812,-0.218527466875778
"4826",830368176,201806,-0.000209502859237886
"4827",830382839,201812,-0.333188997872621
"4828",830391379,201812,-0.357340655214494
"4829",830392493,201906,-0.174504597531593
"4830",830394346,201812,0.0213320472272976
"4831",830439252,201812,-1.34469845965039
"4832",830444104,201812,-0.214450904424893
"4833",830487739,201812,0.474431075841645
"4834",830506416,201812,0.502315458242789
"4835",831096107,201812,0.931236827669833
"4836",832198863,201812,1
"4837",836006897,201806,-0.0129364646623818
"4838",840576978,201812,-0.00543859360103944
"4839",840615347,201809,0.0935523249142328
"4840",840616860,201809,0.0289521984179837
"4841",840630214,201806,0.0568095978572159
"4842",840631483,201806,0.702819033099397
"4843",840659180,201812,-0.301373948986801
"4844",840679976,201812,-0.127237091273738
"4845",840691371,201812,0.0169459462477396
"4846",840747226,201809,0.508345540768696
"4847",840753677,201812,-0.215928030431124
"4848",840777280,201812,0.600357984870619
"4849",840782214,201806,0.0760205950018056
"4850",840783694,201812,-0.011390798443802
"4851",840797208,201812,-0.0139775998886663
"4852",840829068,201812,0.396314766819719
"4853",840830367,201812,0.125745056781941
"4854",840831830,201809,-0.0218668986824816
"4855",840837398,201809,0.0130757604292161
"4856",840838406,201812,0.14279333075415
"4857",840853925,201804,0.0748372972581159
"4858",840867773,201812,0.0332923045714164
"4859",840909291,201812,0.373219783735646
"4860",840933888,201812,-0.186894564336362
"4861",840951575,201812,0.170730150438888
"4862",841034458,201812,0.186435720271317
"4863",841043508,201812,0.515772711697003
"4864",841096907,201812,0.223580762305545
"4865",841135942,201812,0.167208962221243
"4866",841158819,201807,-0.0207463517594674
"4867",841200958,201812,-0.288252323377265
"4868",841212246,201809,0.259979475544683
"4869",841220644,201806,-1.31622689280435
"4870",841220644,201906,0.0992990826814208
"4871",841245986,201812,0.0026455713966434
"4872",841247057,201712,-0.520468709659361
"4873",841247423,201812,0.817845601418127
"4874",841272484,201906,-0.165593015932731
"4875",841274835,201812,0.974789915966387
"4876",841296087,201812,-0.328039924460222
"4877",841300814,201812,0.10790734783948
"4878",841300818,201812,-3.23889976908012
"4879",841316839,201812,0.729707004144062
"4880",841317633,201812,NA
"4881",841335158,201812,0.31581531833177
"4882",841340824,201806,0.077960583792008
"4883",841381789,201906,-0.180128336721652
"4884",841405092,201806,0.0577818220851712
"4885",841480560,201812,0.138308847231938
"4886",841505466,201812,0.1032254821159
"4887",841544756,201812,-0.76196032672112
"4888",841549702,201809,0.0368693359578018
"4889",841650039,201812,0.368695535091171
"4890",841657746,201809,0.0148005803151009
"4891",850194018,201806,0.0118318651813555
"4892",850196070,201809,-0.00495495495495495
"4893",850196493,201806,-0.0643235018060809
"4894",850214427,201806,0.0136942490593253
"4895",850227016,201809,0.227068002758193
"4896",850227776,201806,-0.498565522688508
"4897",850257035,201812,0.425866599059648
"4898",850328295,201812,0.19041461032963
"4899",850331973,201906,0.217380456665003
"4900",850346325,201903,0.22611967336598
"4901",850348445,201812,0.0266680519480519
"4902",850355163,201812,-2.29765843121005
"4903",850367809,201812,-0.0536125588022877
"4904",850371937,201812,-0.486576610562404
"4905",850373880,201906,NA
"4906",850384053,201809,-0.692987793386783
"4907",850384053,201909,-0.457843864333037
"4908",850388252,201812,-0.06920060907858
"4909",850392520,201812,-0.166090767397629
"4910",850412352,201812,0.60851666420367
"4911",850418376,201806,0.547896538772845
"4912",850427734,201812,-0.709271070615034
"4913",850450723,201806,-0.0618006895458043
"4914",850452169,201812,-8.2338405906283
"4915",850462199,201806,-0.0643421569591152
"4916",860098937,201806,0.112336789064229
"4917",860124189,201806,0.00615795266893907
"4918",860147485,201906,0.0247144589011381
"4919",860215009,201809,0.0404135161350022
"4920",860227210,201806,-0.0332400203030422
"4921",860267934,201809,-0.0851387390626873
"4922",860268489,201812,0.0638973162385067
"4923",860298945,201806,0.13596029427672
"4924",860315599,201903,0.213032743763302
"4925",860326269,201806,0.17734903220818
"4926",860334140,201806,0.0807087084218821
"4927",860379677,201806,0.0599019724967282
"4928",860397693,201806,-0.00749412809151293
"4929",860398385,201906,0.151235062383143
"4930",860425910,201806,-0.0158459719157439
"4931",860427342,201812,0.00980929750807287
"4932",860500753,201806,0.0393320387593634
"4933",860558130,201812,-0.226807843986353
"4934",860632700,201812,-3.44981736153256
"4935",860660875,201906,0.298677910306508
"4936",860660875,201806,0.0868335967456965
"4937",860663748,201806,-0.142744718203281
"4938",860680607,201806,-0.0144179094877563
"4939",860680607,201906,0.0562856257005891
"4940",860701189,201809,-0.0275608264104031
"4941",860711922,201812,-0.252873446853888
"4942",860716017,201806,-0.943954255006347
"4943",860723051,201906,0.0241886902398132
"4944",860733182,201906,-0.0100457756011429
"4945",860739825,201812,0.205928670255064
"4946",860742427,201806,-0.480443708323514
"4947",860750139,201812,-0.490048761531131
"4948",860778361,201806,-0.0187435552190887
"4949",860781669,201806,1.04499268036274
"4950",860790796,201812,0.0391283417537372
"4951",860811431,201806,-0.0828699031940945
"4952",860817608,201809,0.0745778898422783
"4953",860878561,201806,-0.883570407164898
"4954",860888028,201806,-0.440144755106088
"4955",860927092,201806,0.647447100378864
"4956",860974335,201812,-0.263107457191133
"4957",860986969,201806,-0.164301664756549
"4958",861008290,201812,-0.644689162999602
"4959",861018112,201906,0.680823744382439
"4960",861023858,201812,-0.170464051965947
"4961",861080961,201806,0.520280334611394
"4962",861095007,201806,-0.344977240383936
"4963",861095017,201806,-0.338905845895757
"4964",861103023,201806,0.0134904879795664
"4965",861114590,201812,0.625505315166941
"4966",861142924,201712,0.016793893129771
"4967",861175157,201812,-0.323454664077199
"4968",866057676,201906,0.126299737354113
"4969",870269683,201806,0.0900951645952859
"4970",870457932,201812,0.301657307793953
"4971",870476889,201806,-0.126902515285353
"4972",870491952,201806,0.0136420299116044
"4973",870514438,201903,-0.0474920866500052
"4974",870517739,201806,-0.0486447488360496
"4975",870533497,201812,-0.0911221249322059
"4976",870534580,201812,-0.359954675848765
"4977",870534581,201812,0.135014326507282
"4978",870534793,201803,-0.00862548081845173
"4979",870534793,201903,-0.0327117537929062
"4980",870540153,201812,0.140394741526983
"4981",870554538,201812,-0.407691892395962
"4982",870559307,201906,0.289981629975507
"4983",870586666,201812,-0.330247579539364
"4984",870620659,201812,0.0497793600260313
"4985",870622732,201809,0.622455232934373
"4986",870627392,201812,-0.196949149822261
"4987",870670575,201812,0.19732687598097
"4988",870679212,201812,-0.167521298123766
"4989",870766022,201812,0.637118407622092
"4990",876124938,201809,0.011414643536391
"4991",876164397,201812,-0.0143058131292068
"4992",880059425,201906,0.0784736684369823
"4993",880247057,201812,0.348035359607537
"4994",880266651,201812,-0.0641791758620925
"4995",880280033,201906,0.0464594399511392
"4996",880285930,201812,0.305201013503514
"4997",880323877,201806,0.030879212892042
"4998",880360474,201812,-0.417916225666031
"4999",880438406,201812,-1.07758295570018
"5000",900070074,201812,0.433885420247746
"5001",900128899,201812,-0.135566594489025
"5002",900139322,201812,0.229366407076243
"5003",900140393,201812,-0.0209725658161947
"5004",900180263,201712,0.170164646141869
"5005",900292647,201806,-0.42429363723727
"5006",900462595,201803,-0.445911217519274
"5007",900501573,201806,0.41859693736525
"5008",900507823,201812,0.28416910298839
"5009",900539704,201812,-0.122908923500959
"5010",900899831,201812,0.267266853932584
"5011",906031721,201812,-0.0650170327201371
"5012",910568305,201812,0.00128840627977043
"5013",910575954,201806,-0.169949579944506
"5014",910578229,201812,-0.120321831040533
"5015",910715658,201805,-0.212517545829273
"5016",910780533,201812,-0.0185018885932384
"5017",910787820,201812,0.100032201015158
"5018",910791250,201812,-0.0391372908173249
"5019",910791411,201812,-0.0153992857320911
"5020",910793062,201812,-0.025268380005174
"5021",910793447,201902,0.0322217956074409
"5022",910814141,201812,0.0386522342333891
"5023",910814162,201812,0.0282906499979557
"5024",910814544,201812,-0.00192929265296982
"5025",910818368,201809,0.00643180591143842
"5026",910823767,201712,0.00110952936989225
"5027",910841641,201903,0.148029172191156
"5028",910841641,201803,0.00768537962519427
"5029",910873024,201812,-0.099335927127221
"5030",910877683,201806,-0.0715988312835496
"5031",910882318,201812,-0.713410848337755
"5032",910899927,201812,0.0474784897919168
"5033",910905644,201806,-0.0244307567315293
"5034",910910680,201812,-0.079744793331625
"5035",910933023,201806,0.0646434121058761
"5036",910982116,201806,-0.00506740925505282
"5037",911012349,201812,0.0978071733489075
"5038",911040643,201806,0.0538656714461143
"5039",911048616,201809,0.162908847513244
"5040",911066806,201812,0.0540718266122383
"5041",911071277,201812,0.103490938072813
"5042",911116960,201812,0.581194896571815
"5043",911122621,201812,0.230362332581284
"5044",911128972,201906,0.111309151142493
"5045",911139827,201812,0.798678308972742
"5046",911140086,201812,0.0363828069099924
"5047",911143596,201812,-2.02917561539732
"5048",911180069,201812,0.0525411740247357
"5049",911218499,201906,0.139736075758006
"5050",911238617,201909,0.234218438500451
"5051",911275815,201812,0.025835214631937
"5052",911290437,201812,0.932
"5053",911302610,201812,0.068064972104776
"5054",911311127,201812,0.12197351396799
"5055",911339483,201812,-0.214712219035644
"5056",911342397,201806,0.155284785294049
"5057",911373010,201806,-6.04935479086325
"5058",911402983,201812,0.333727959862978
"5059",911415660,201812,-0.00650711829387374
"5060",911427020,201806,0.296550544007459
"5061",911469975,201812,0.826717616954152
"5062",911485632,201812,-0.475995270308279
"5063",911493474,201812,0.0537689762949783
"5064",911509302,201812,3.04883182487897
"5065",911517448,201812,-0.667868281878588
"5066",911518311,201812,0.0487704748306106
"5067",911522679,201809,0.0861324060861009
"5068",911536226,201812,0.0653584876363495
"5069",911545042,201812,-0.202116507380229
"5070",911546525,201812,0.153418277767726
"5071",911551154,201812,-0.287614703676872
"5072",911565651,201812,-0.623694228553015
"5073",911565718,201812,0.0921924236812425
"5074",911585652,201806,0.0300281778979965
"5075",911599354,201812,0.170338830980522
"5076",911623826,201903,-0.329616574347169
"5077",911628177,201806,-0.12941725368981
"5078",911643002,201812,0.0324158023020877
"5079",911645126,201812,0.209176969634266
"5080",911660137,201812,0.00650845679821686
"5081",911691325,201806,0.124097602284891
"5082",911741016,201812,0.0560307249947012
"5083",911764008,201812,0.0355298434480143
"5084",911765830,201812,-0.33353485856111
"5085",911793615,201812,-0.247314231709754
"5086",911823180,201812,0.36605393422141
"5087",911828496,201812,-0.0452089170595543
"5088",911848251,201806,0.108773974780121
"5089",911868360,201806,-1.27514359503369
"5090",911912851,201809,-0.367781709182491
"5091",911914868,201806,0.226325308907977
"5092",911918247,201806,0.149204731001613
"5093",911919642,201809,-0.0437622039067128
"5094",911919863,201812,-0.543547591800193
"5095",911920705,201812,0.119578658049879
"5096",911922911,201812,0.1384123426922
"5097",911939140,201809,0.498600330866257
"5098",911951777,201809,0.0424332399893491
"5099",911956539,201812,-0.118732331498289
"5100",911963349,201809,0.0943871853246141
"5101",911995485,201812,-0.0539526757217284
"5102",912031606,201809,-0.218120920136712
"5103",912032882,201812,0.274465474408198
"5104",912044127,201812,-0.128890980484433
"5105",912073437,201812,-0.380877396927238
"5106",912074211,201712,-0.198340498490199
"5107",912074211,201812,-0.0999063863438967
"5108",912121566,201812,-0.399613505091515
"5109",912134463,201806,-0.0496510854103028
